product_1_id,product_2_id,product_1_name,product_2_name,brand_1,brand_2,category,size_value_1,size_unit_1,size_value_2,size_unit_2,price_1,price_2,currency_1,currency_2,retailer_1,retailer_2,similarity,name_similarity,brand_similarity,size_similarity,valid_match
PRD3c74a68f,PRDa6d024a6,Lavender and Rosemary Conditioner Bar,"Lavender and Lime , Solid Conditioner, Zero Waste, Hair conditioner, Self Care, Eco, Vegan Products, Plastic Free, long lasting Travel bar",Lavender,Lavender,Conditioner Bar,,,5.0,g,5.98,1.5,GBP,GBP,Clearstone,The Natural Spa Cosmetics,79.7,59.69,100.0,50.0,True
PRD3d2887a7,PRDc39c546e,Eco Warrior Blue Shampoo Bar,Eco Warrior Dry Hair Shampoo Bar,Eco Warrior,Eco Warrior,Shampoo Bar,,,,,6.5,5.5,GBP,GBP,Justmylook,Tesco,97.0,76.97,100.0,50.0,True
PRD3e158b60,PRD4a89a3ef,Tree Hut Whipped Body Butter,Tree Hut Moroccan Rose Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,15.99,15.99,GBP,GBP,Holland & Barrett,Boots.com,100.0,88.57,100.0,50.0,True
PRD3ea36cb3,PRD942b49b3,"PDRN Pink Peptide Serum- Korean Skincare PDRN Serum,Dark Spot Remover,Niacinamide Face Serum for Dark Spots & Barrier Repair,Hydrating,Moisturizing","PDRN Pink Peptide Serum With SPF30–Korean Skincare for Wrinkles&Hydration,Niacinamide Face Serum,Dark Spot Corrector&Barrier Repair,Hyperpigmentation",PDRN Pink,PDRN Pink,Face Serum,,,,,8.99,9.39,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,100.0,71.88,100.0,50.0,True
PRD3ee5456d,PRDcf6f224f,Ethique Solid Conditioner Bar Kookabara,Ethique Solid Conditioner Bar in The Buff - Unscented,Ethique Solid,Ethique Solid,Conditioner Bar,,,60.0,g,12.24,13.0,GBP,GBP,Sassy Organics,Amazon.co.uk - Amazon.co.uk-Seller,89.0,68.95,100.0,50.0,True
PRD431f8794,PRD591db5d1,pure anada Soothing Natural Conditioner Bar,Natural Conditioner Bar,,Natural Conditioner,Conditioner Bar,,,,,23.5,8.0,GBP,GBP,Live in the Light,Wriggly Tin Soap Co.,80.0,80.0,50.0,50.0,True
PRD4619ebd6,PRD5b6320ff,Shea Butter Conditioner Bar,Kitsch Shea Butter Hydrating Conditioner Bar,Shea Butter,Kitsch,Conditioner Bar,,,,,6.0,8.9,GBP,GBP,Slater Cosmetics,eBay,71.7,86.67,0.0,50.0,True
PRD4633f3ef,PRDdb039b35,"Nature Triangle Shampoo Bar, Usman Grass & Nature Seven Green Soap Solid Shampoo, Gentle Hair Cleansing & Strengthening for Women and Men (1)","Nature Triangle Shampoo Bar, Nature Green Triangle Solide Shampoo Soap, Cleansing Nourishing Hair Strengthens Hair, for Women And Men ()",Nature Triangle,Nature Triangle,Shampoo Bar,,,2.0,pcs,9.98,9.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,93.3,73.33,100.0,50.0,True
PRD47ea1152,PRDad80f5ee,Soap & Glory Berry & Bright Body Butter,Soap & Glory Limited Edition Body Butter Cherry Wild,Soap,Soap,Body Butter,200.0,ml,200.0,ml,6.0,5.99,GBP,GBP,Boots.com,Boots.com,100.0,62.32,100.0,100.0,True
PRD498ac8dd,PRDdd7f4e85,Mallows Beauty AHA Peachy Body Butter,Mallows Beauty Birthday Cake Body Butter,Mallows Beauty,Mallows Beauty,Body Butter,,,,,11.95,14.95,GBP,GBP,Boots.com,Amazon.co.uk - Amazon.co.uk-Seller,89.5,69.52,100.0,50.0,True
PRD49a2a30e,PRDb636b1e0,"Solid Shampoo For Curly Hair, 80","Solid Shampoo For Oily Hair, 80",Solid Shampoo,Solid Shampoo,Shampoo Bar,,,,,28.41,28.41,GBP,GBP,eBay - onebioshopcom,eBay - onebioshopcom,100.0,83.65,100.0,50.0,True
PRD4a7fd539,PRD9046cb21,Dr. Organic Manuka Honey Body Cream,Dr Organic Aloe Vera Body Butter,Dr. Organic,Dr Organic,Body Butter,,,,,11.99,11.99,GBP,GBP,Amazon.co.uk,Holland & Barrett,73.3,53.33,100.0,50.0,True
PRD4a89a3ef,PRD67541c15,Tree Hut Moroccan Rose Whipped Body Butter,Tree Hut Watermelon Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,15.99,11.99,GBP,GBP,Boots.com,Boots.com,95.1,75.15,100.0,50.0,True
PRD4aeb7397,PRDccde7173,"Solid Shampoo Bar for Hair Growth for Itchy Scalp, Men & Women, Shampoo for Thinning Hair, Rough Hair, and Silky (Colongne)","Solid Shampoo For Dry Hair, 85",Solid Shampoo,Solid Shampoo,Shampoo Bar,,,,,4.99,26.43,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,eBay - onebioshopcom,81.2,61.18,100.0,50.0,True
PRD4d74acf3,PRDdb039b35,"Nature Triangle Shampoo Bar,Natural Plant-Based Solid Shampoo,Nature Green Soap Shampoo,Cleansing & Nourishing Care for Healthy-Looking Hair ()","Nature Triangle Shampoo Bar, Nature Green Triangle Solide Shampoo Soap, Cleansing Nourishing Hair Strengthens Hair, for Women And Men ()",Nature Triangle,Nature Triangle,Shampoo Bar,2.0,pcs,2.0,pcs,8.87,9.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,100.0,66.47,100.0,100.0,True
PRD4e398236,PRD59be1a2b,Dr Shea Shimmer Vanilla Shea Butter Body Butter,Dr. Shea Body Butter Confident Coconut Moisturizing Body Cream,Dr Shea,Dr. Shea,Body Butter,,,,,14.99,14.99,GBP,GBP,Share the Shea,Amazon.co.uk - Amazon.co.uk-Seller,88.2,58.22,100.0,50.0,True
PRD4ebccb85,PRD83cc251e,Natural Triangle Usman Grass Shampoo Bar,"Nature Triangle Shampoo Bar: Nature Seven Green Shampoo Soap, Usman Grass Bar, for Women and Mens",,,Shampoo Bar,2.0,pcs,2.0,pcs,6.89,12.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,87.6,67.62,50.0,100.0,True
PRD4f126442,PRDc9b3c65a,(bulkx6) Anihana Conditioner Bar Lavender & Lemon -oily And Fine,Anihana Conditioner Bar Lavender & Lemon,,Anihana Conditioner,Conditioner Bar,60.0,g,60.0,g,114.93,6.0,GBP,GBP,eBay,HealthPost.co.nz,100.0,82.22,50.0,100.0,True
PRD4f278f25,PRDa9143a2c,Good Molecules Hyaluronic Acid Serum,Good Molecules Daily Brightening Serum,Good Molecules,Good Molecules,Face Serum,,,,,6.0,5.94,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Good Molecules,80.0,60.0,100.0,50.0,True
PRD51756516,PRDab4a7afe,Petal Power Bloom in Soap Refill Conditioner Bar,Petal Power Bloom in Soap Hair Conditioner Bars,Petal Power,Petal Power,Conditioner Bar,,,,,9.99,9.99,GBP,GBP,Bloom In Soap,Bloom In Soap,98.3,78.32,100.0,50.0,True
PRD51a95166,PRDb976da70,Plant Therapy Facial Serum,Plant Therapy Facial Serum Trio Set,Plant Therapy,Plant Therapy,Face Serum,,,,,12.61,22.27,GBP,GBP,Plant Therapy,Plant Therapy,100.0,86.67,100.0,50.0,True
PRD5315495b,PRDbe97e872,Foamie Conditioner Bar Aloe You Vera Much,Foamie Conditioner Bar Hibiskiss,Foamie Conditioner,Foamie Conditioner,Conditioner Bar,,,45.0,g,5.45,7.0,GBP,GBP,Edward Leonard Conroy,Cosmetify,83.9,63.89,100.0,50.0,True
PRD53e6dd0d,PRDad54c918,Lavender Body Butter,100% pure French Lavender Whipped Body Butter,Lavender Body,,Body Butter,,,,,29.0,26.6,GBP,GBP,Vedaoils UK,Ecco-Verde.co.uk,77.1,77.14,50.0,50.0,True
PRD543307a2,PRDa15a678b,J.R. Liggett's Tea Tree & Hemp Oil Shampoo Bar,J.R. Liggett's Herbal Shampoo Bar,J.R. Liggett's,J.R. Liggett's,Shampoo Bar,,,,,9.0,10.3,GBP,GBP,John And Ginger,BigGreenSmile.com,94.4,74.45,100.0,50.0,True
PRD5748515a,PRD9121603a,Josie Maran Whipped Argan Oil Body Butter Vanilla Apricot,Josie Maran Whipped Argan Oil Body Butter Apricot And Magnolia 4.6 Fl,Josie Maran,Josie Maran,Body Butter,4.6,oz,,,22.23,26.73,GBP,GBP,eBay - jhm_cosmetics_n_stuff,eBay - beauty4less70,98.3,78.33,100.0,50.0,True
PRD591db5d1,PRD898379d1,Natural Conditioner Bar,Natural Conditioner Bar with Pink Clay & Grapefruit,Natural Conditioner,Natural Conditioner,Conditioner Bar,,,,,8.0,8.0,GBP,GBP,Wriggly Tin Soap Co.,Wriggly Tin Soap Co.,97.1,77.14,100.0,50.0,True
PRD5b6320ff,PRDc6b2dce0,Kitsch Shea Butter Hydrating Conditioner Bar,Kitsch Rice Water Protein Conditioner Bar,Kitsch,Kitsch,Conditioner Bar,,,,,8.9,8.44,GBP,GBP,eBay,Amazon.co.uk - Amazon.co.uk-Seller,75.7,55.69,100.0,50.0,True
PRD5c42e109,PRD8aa035ef,Coconut Conditioner Bar,chey haircare Conditioner Bar Coconut,Coconut Conditioner,,Conditioner Bar,,,,,3.0,6.0,GBP,GBP,Independent Design Collective,Kiyo Beauty,84.0,84.0,50.0,50.0,True
PRD5cb13c22,PRDf67820d3,Scottish Fine Soaps Vetiver & Sandalwood Shampoo Bar Wrapped,Scottish Fine Soaps Men's Grooming Thistle & Black Pepper Shampoo Bar,Scottish Fine,Scottish Fine,Shampoo Bar,100.0,g,,,6.99,7.99,GBP,GBP,The Scottish Fine Soaps Company,Scottish Antiques,76.1,56.08,100.0,50.0,True
PRD5cc056bd,PRDd94aeaa8,Conditioner Bar for Hair Growth,Conditioner Bar for Thin Hair,Conditioner Bar,Conditioner Bar,Conditioner Bar,,,,,22.26,13.0,GBP,GBP,Snapklik.com,Local Boom Gift Shop,100.0,81.01,100.0,50.0,True
PRD5ccc60fe,PRD6b91c54a,New Dawn UK Patchouli Shampoo Bar,New Dawn UK Lavender Shampoo Bar,New Dawn,New Dawn,Shampoo Bar,,,,,6.45,6.45,GBP,GBP,New Dawn Organic Skin and Hair Care,New Dawn Organic Skin and Hair Care,98.8,78.75,100.0,50.0,True
PRD60f4ddcf,PRDa8447757,Dr Sebagh Supreme Maintenance Youth Serum,Dr Sebagh Serum Repair,Dr Sebagh,Dr Sebagh,Face Serum,,,,,215.0,106.2,GBP,GBP,Dr Sebagh,Dr Sebagh,85.8,65.79,100.0,50.0,True
PRD6379ecfc,PRD9e755525,Mallows Beauty I'm A Mallows Girl Body Butter,Mallows Beauty Mango Sorbet Body Butter,Mallows Beauty,Mallows Beauty,Body Butter,,,,,14.95,14.95,GBP,GBP,Mallows Beauty,Amazon.co.uk - Amazon.co.uk-Seller,85.5,65.52,100.0,50.0,True
PRD63cbaf21,PRDc561cff4,"Shampoo Bar Castor Oil,Castor Oil Conditioner Bar,Solid Bars Shampoo for Hydration,Strengthening,Nourishing Bars Soap for Hair Growth,Organic Castor",Shampoo Bar with Rosemary – Solid Shampoo and Conditioner Bar for Men & Women – Deep Cleansing Hair Soap with Coconut Oil Extracts for Scalp Care,Shampoo Bar,Shampoo Bar,Shampoo Bar,,,,,3.99,5.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,70.9,50.9,100.0,50.0,True
PRD644540eb,PRDbf7d8f07,"Nature Triangle Shampoo Bar, 2025 New Nature Seven Green Shampoo, Natural Plant-Based Solid Shampoobar, Gentle Cleansing & Nourishing Care for","Nature Triangle Shampoo Bar, Usman Grass Shampoo Bar, Nature Seven Green Soap Shampoos Bars, Nourishing Care for Healthy-Looking Hair ()",Nature Triangle,Nature Triangle,Shampoo Bar,,,1.0,pcs,11.99,9.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,77.6,57.62,100.0,50.0,True
PRD64e43e15,PRD89df39f4,"Nature Triangle Shampoo Bar - Natural Usman Grass Glutinous Rice Water Solid Shampoo Bar For Hair Care & Hair Growth, Calming & Strengthens Hairs For","Nature Triangle Shampoo Bar, Natural Grass Glutinous Rice Water Solid Shampoo Bar for Hair Care & Hair Growth, Calming & Strengthens Hair, Gentle on",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,5.55,5.28,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,100.0,89.37,100.0,50.0,True
PRD6572e1b1,PRDc26d29e5,Friendly Soap - Lavender & Tea Tree Shampoo Bar - Eco Friendly,Soapy Scraps Shampoo Bar - Lavender & Tea Tree | Friendly Soap,Friendly Soap,Friendly Soap,Shampoo Bar,,,,,2.95,10.99,GBP,GBP,Indespoke,Friendly Soap,100.0,85.33,100.0,50.0,True
PRD6638f667,PRDdcd5232f,PHOGARY Hair Shampoo Bar,Phogary Hair Shampoo Bar,PHOGARY Hair,Phogary Hair,Shampoo Bar,,,,,8.99,8.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,100.0,100.0,100.0,50.0,True
PRD67261e04,PRDbac6a177,Kitsch Biotin Purple Toning Shampoo Bar,Kitsch Tea Tree & Mint Clarifying Shampoo Bar,Kitsch,Kitsch,Shampoo Bar,,,,,11.0,11.0,GBP,GBP,Kitsch,Kitsch,70.0,50.05,100.0,50.0,True
PRD67541c15,PRD7afe8a16,Tree Hut Watermelon Whipped Body Butter,Tree Hut Coco Colada Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,11.99,11.99,GBP,GBP,Boots.com,Boots.com,95.1,75.15,100.0,50.0,True
PRD699dc9c0,PRD859ff753,This Works Perfect Legs Body Butter,perfect legs body butter - bundle 2,This Works,,Body Butter,,,,,29.0,22.84,GBP,GBP,ThisWorks.com,eu.thisworks.com,70.5,70.53,50.0,50.0,True
PRD6ac91761,PRDe408fb7b,Coconut Curls Conditioning Shampoo Bar,Coconut Curls Conditioning Shampoo Bar Trial Size,Coconut Curls,Coconut Curls,Conditioner Bar,,,,,11.99,5.49,GBP,GBP,Bloom In Soap,Bloom In Soap,100.0,88.57,100.0,50.0,True
PRD6c1d66f0,PRDc40d85f0,Faith in Nature Lavender & Geranium Shampoo Bar,Faith In Nature Shampoo Bar Lavender & Geranium 85gm,Faith in Nature,Faith in Nature,Shampoo Bar,,,85.0,g,7.0,46.32,GBP,GBP,Faith in Nature,eBay - gudz_uk,100.0,95.0,100.0,50.0,True
PRD70f81ab1,PRD9dcb8ad0,ethique Curl-defining Conditioner Bar and Co-wash for Curly and Coily Hair,Morava Conditioner Bar for Curly Hair,,Morava Conditioner,Conditioner Bar,,,,,5.0,18.55,GBP,GBP,Ethique GB,Snapklik.com,79.1,69.12,50.0,50.0,True
PRD71523043,PRD9f09222c,"Nature Triangle Shampoo Bar, Natural Cypress Leaf Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair Vegan, for Hair Care for Women and Mens (",Nature Triangle Usman Grass Shampoo Bar,Nature Triangle,Nature Triangle,Shampoo Bar,,,,,5.99,9.97,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,92.6,72.63,100.0,50.0,True
PRD736548b6,PRDc3be8ff7,"20% Vitamin C Serum, Korean Skin Care Serum with Hyaluronic Acid, Anti-aging Face Serum for Dry and Dull Skin, Reduce Wrinkles & Fine Lines, Fast",grüum Youth Restoring Skin Gel Serum Face Glow Anti aging Vitamin C Serum for Women with Hyaluronic Acid,,,Face Serum,,,30.0,ml,7.19,13.0,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,71.2,61.21,50.0,50.0,True
PRD73e83d02,PRDc3be8ff7,"DR RASHEL Vitamin C Face Serum, Brightening & Anti-aging Facial Serum, Vitamin C Serum for Face with Hyaluronic Acid, Organic Vitamin C Serum for Face",grüum Youth Restoring Skin Gel Serum Face Glow Anti aging Vitamin C Serum for Women with Hyaluronic Acid,DR RASHEL,,Face Serum,,,30.0,ml,7.49,13.0,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,72.5,62.49,50.0,50.0,True
PRD78142e75,PRDd987acec,Sanctuary Spa Signature Natural Oils Melting Pearl Body Butter,Sanctuary Spa Body Butter,Sanctuary Spa,Sanctuary Spa,Body Butter,300.0,ml,,,16.0,13.0,GBP,GBP,Ocado,Boots.com,97.8,77.78,100.0,50.0,True
PRD7a86bc0c,PRDa31876c5,Hair Shampoo Bar Soap Weakly Alkaline Anti Dandruff For Oil,Hair Shampoo Bar Soap Organic Ecofriendly Anti Dandruff For Growth,Hair Shampoo,Hair Shampoo,Shampoo Bar,85.0,g,85.0,g,6.44,6.36,GBP,GBP,eBay - suntekmall,eBay - sitedv88,100.0,69.29,100.0,100.0,True
PRD7afe8a16,PRD8fe440bd,Tree Hut Coco Colada Whipped Body Butter,Tree Hut Tropic Glow Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,11.99,11.99,GBP,GBP,Boots.com,Boots.com,91.6,71.63,100.0,50.0,True
PRD7d4c7911,PRDe20ca495,Burst Bodycare Aloe Body Butter,Burst Bodycare Orange Body Butter,Burst Bodycare,Burst Bodycare,Body Butter,,,200.0,ml,8.0,8.0,GBP,GBP,M&S,M&S,100.0,81.4,100.0,50.0,True
PRD7f4e36a6,PRDd94aeaa8,ethique Brightening Conditioner Bar for Brassy Hair Uses,Conditioner Bar for Thin Hair,,Conditioner Bar,Conditioner Bar,,,,,5.0,13.0,GBP,GBP,Ethique GB,Local Boom Gift Shop,72.1,72.12,50.0,50.0,True
PRD7fbc6b10,PRD9c4343cd,The Ordinary Multi-Peptide + Copper Peptides 1% Serum,The Ordinary Multi-Peptide + HA Serum,The Ordinary,The Ordinary,Face Serum,,,,,22.25,21.56,GBP,GBP,The Ordinary,The Ordinary,99.5,79.54,100.0,50.0,True
PRD83cc251e,PRDdb039b35,"Nature Triangle Shampoo Bar: Nature Seven Green Shampoo Soap, Usman Grass Bar, for Women and Mens","Nature Triangle Shampoo Bar, Nature Green Triangle Solide Shampoo Soap, Cleansing Nourishing Hair Strengthens Hair, for Women And Men ()",,Nature Triangle,Shampoo Bar,2.0,pcs,2.0,pcs,12.99,9.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,88.1,68.08,50.0,100.0,True
PRD83f84d5b,PRDc5fa35a7,Garnier Ultimate Blends Delicate Oat Softening Shampoo Bar,Garnier Ultimate Blends Honey Treasures Strengthening Shampoo Bar,Garnier,Garnier,Shampoo Bar,,,,,4.0,4.0,GBP,GBP,Tesco,Boots.com,83.3,63.34,100.0,50.0,True
PRD843209ee,PRDc6b2dce0,Kitsch Ultra Sensitive Conditioner & Shave Bar,Kitsch Rice Water Protein Conditioner Bar,Kitsch,Kitsch,Conditioner Bar,,,,,11.0,8.44,GBP,GBP,Kitsch,Amazon.co.uk - Amazon.co.uk-Seller,77.1,57.1,100.0,50.0,True
PRD8487deca,PRD8730dbc2,The Body Shop British Rose Body Butter,The Body Shop Mango Body Butter,The Body,The Body,Body Butter,,,,,4.99,4.07,GBP,GBP,Perfumes Club UK,Perfumes Club UK,95.0,75.03,100.0,50.0,True
PRD85157107,PRDbdaf38ab,Grüum Twin Pack Nourishing Shampoo Bar - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free Rich,grüum Hår Zero Plastic Shampoo Bar,Grüum Twin,,Shampoo Bar,50.0,g,50.0,g,15.0,9.0,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,78.8,58.85,50.0,100.0,True
PRD85c315e8,PRDa3135b83,Boost Lab 2D-Hyaluronic Hydro Boost Serum,Boost Lab Brightening Serum,Boost Lab,Boost Lab,Face Serum,,,,,10.28,10.28,GBP,GBP,Boost Lab,Boost Lab,80.0,60.0,100.0,50.0,True
PRD8730dbc2,PRD9cbc695a,The Body Shop Mango Body Butter,The Body Shop Coconut Body Butter,The Body,The Body,Body Butter,,,,,4.07,17.47,GBP,GBP,Perfumes Club UK,Amazon.co.uk - Amazon.co.uk-Seller,98.8,78.84,100.0,50.0,True
PRD89df39f4,PRDbfb66f63,"Nature Triangle Shampoo Bar, Natural Grass Glutinous Rice Water Solid Shampoo Bar for Hair Care & Hair Growth, Calming & Strengthens Hair, Gentle on","Nature Triangle Shampoo Bar, Natural Usman Grass Glutinous Rice Water Solid Shampoo Bar,Thinning Hair-Volume Shampoo Bar for Men and Women,Hair Growth",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,5.28,6.95,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,91.4,71.37,100.0,50.0,True
PRD8a71614b,PRDfbf2977a,Shea Butter – Refined Resealable Pouch,Shea Butter Refined,Shea Butter,Shea Butter,Body Butter,,,,,30.95,8.1,GBP,GBP,TheSoapery,The Soap Kitchen,100.0,84.0,100.0,50.0,True
PRD8cdfbccc,PRDd94aeaa8,Conditioner Bar - Patchouli & Rose Geranium,Conditioner Bar for Thin Hair,Conditioner Bar,Conditioner Bar,Conditioner Bar,,,,,10.0,13.0,GBP,GBP,Havens Treasures,Local Boom Gift Shop,70.9,50.91,100.0,50.0,True
PRD8ce93f8d,PRDfd3ca522,I Love Cosmetics Vanilla Milk Body Butter,I Love Cosmetics Women's English Rose Body Butter,I Love,I Love,Body Butter,,,,,9.99,7.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,86.9,66.88,100.0,50.0,True
PRD8ddeb742,PRDab6f59b8,Palmer's Cocoa Butter Formula Lotion,Palmer's Cocoa Butter Formula,Palmer's Cocoa,Palmer's Cocoa,Body Butter,,,,,4.49,4.3,GBP,GBP,Boots.com,Tesco,100.0,93.33,100.0,50.0,True
