product_1_id,product_2_id,product_1_name,product_2_name,brand_1,brand_2,category,size_value_1,size_unit_1,size_value_2,size_unit_2,price_1,price_2,currency_1,currency_2,retailer_1,retailer_2,similarity,name_similarity,brand_similarity,size_similarity
PRD07b14a1b,PRD8ddeb742,Palmer's Cocoa Butter Formula Body Lotion,Palmer's Cocoa Butter Formula Lotion,Palmer's Cocoa,Palmer's Cocoa,Body Butter,,,,,6.0,4.49,GBP,GBP,Tesco,Boots.com,100.0,94.29,100.0,50.0
PRD07b14a1b,PRDab6f59b8,Palmer's Cocoa Butter Formula Body Lotion,Palmer's Cocoa Butter Formula,Palmer's Cocoa,Palmer's Cocoa,Body Butter,,,,,6.0,4.3,GBP,GBP,Tesco,Tesco,100.0,88.57,100.0,50.0
PRD09d04044,PRD6f3fe59b,Bronnley Eclectic Elements Body Butter,Bronnley Eclectic Elements Zealous Flower Body Butter,Bronnley Eclectic,Bronnley Eclectic,Body Butter,200.0,ml,200.0,ml,13.36,13.36,GBP,GBP,eBay,eBay,100.0,88.57,100.0,100.0
PRD0ac1e5bb,PRD3b9ce914,Tree Hut Whipped Body Butter Vanilla,Tree Hut Tropic Glow Firming Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,11.99,15.99,GBP,GBP,Boots.com,Holland & Barrett,94.7,74.72,100.0,50.0
PRD0ac1e5bb,PRD3e158b60,Tree Hut Whipped Body Butter Vanilla,Tree Hut Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,11.99,15.99,GBP,GBP,Boots.com,Holland & Barrett,100.0,93.33,100.0,50.0
PRD0ac1e5bb,PRD4a89a3ef,Tree Hut Whipped Body Butter Vanilla,Tree Hut Moroccan Rose Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,11.99,15.99,GBP,GBP,Boots.com,Boots.com,97.5,77.5,100.0,50.0
PRD0ac1e5bb,PRD67541c15,Tree Hut Whipped Body Butter Vanilla,Tree Hut Watermelon Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,11.99,11.99,GBP,GBP,Boots.com,Boots.com,100.0,81.07,100.0,50.0
PRD0ac1e5bb,PRD7afe8a16,Tree Hut Whipped Body Butter Vanilla,Tree Hut Coco Colada Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,11.99,11.99,GBP,GBP,Boots.com,Boots.com,97.5,77.5,100.0,50.0
PRD0ac1e5bb,PRD8fe440bd,Tree Hut Whipped Body Butter Vanilla,Tree Hut Tropic Glow Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,11.99,11.99,GBP,GBP,Boots.com,Boots.com,97.5,77.5,100.0,50.0
PRD13d1af7c,PRD88f67225,Organic Shop Nurturing Body Cream Blueberry&Blackberry,Organic Shop Nurturing Body Cream Blueberry & Blackberry,Organic Shop,Organic Shop,Body Butter,,,250.0,ml,2.25,2.25,GBP,GBP,Superdrug.com,Superdrug.com,100.0,100.0,100.0,50.0
PRD30aa3e75,PRDaabefebb,NATURE WELL Shea Body Butter Variety Pack Includes Grapefruit,Nature Well Shea Body Butter Variety Pack,NATURE WELL,Nature Well,Body Butter,,,,,26.7,26.7,GBP,GBP,eBay - checkmystores,eBay - checkmystores,100.0,91.11,100.0,50.0
PRD30f1d99b,PRD8ddeb742,Palmer's Cocoa Butter Formula Tummy Butter For Stretch Marks,Palmer's Cocoa Butter Formula Lotion,Palmer's Cocoa,Palmer's Cocoa,Body Butter,,,,,6.99,4.49,GBP,GBP,spotofglam.co.uk,Boots.com,93.5,73.54,100.0,50.0
PRD30f1d99b,PRDab6f59b8,Palmer's Cocoa Butter Formula Tummy Butter For Stretch Marks,Palmer's Cocoa Butter Formula,Palmer's Cocoa,Palmer's Cocoa,Body Butter,,,,,6.99,4.3,GBP,GBP,spotofglam.co.uk,Tesco,100.0,82.22,100.0,50.0
PRD337887dc,PRDa007b882,Mango Butter Refined / Resealable Pouch,Mango Butter Refined,Mango Butter,Mango Butter,Body Butter,25.0,g,,,3.19,12.99,GBP,GBP,TheSoapery,Naissance UK,100.0,84.0,100.0,50.0
PRD337887dc,PRDad74e0eb,Mango Butter Refined / Resealable Pouch,Mango Butter,Mango Butter,Mango Butter,Body Butter,25.0,g,,,3.19,4.45,GBP,GBP,TheSoapery,Aromantic,100.0,76.0,100.0,50.0
PRD3b9ce914,PRD3e158b60,Tree Hut Tropic Glow Firming Whipped Body Butter,Tree Hut Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,15.99,15.99,GBP,GBP,Holland & Barrett,Holland & Barrett,100.0,85.0,100.0,50.0
PRD3b9ce914,PRD67541c15,Tree Hut Tropic Glow Firming Whipped Body Butter,Tree Hut Watermelon Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,15.99,11.99,GBP,GBP,Holland & Barrett,Boots.com,92.4,72.37,100.0,50.0
PRD3b9ce914,PRD8fe440bd,Tree Hut Tropic Glow Firming Whipped Body Butter,Tree Hut Tropic Glow Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,15.99,11.99,GBP,GBP,Holland & Barrett,Boots.com,100.0,95.0,100.0,50.0
PRD3e158b60,PRD4a89a3ef,Tree Hut Whipped Body Butter,Tree Hut Moroccan Rose Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,15.99,15.99,GBP,GBP,Holland & Barrett,Boots.com,100.0,88.57,100.0,50.0
PRD3e158b60,PRD67541c15,Tree Hut Whipped Body Butter,Tree Hut Watermelon Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,15.99,11.99,GBP,GBP,Holland & Barrett,Boots.com,100.0,93.33,100.0,50.0
PRD3e158b60,PRD7afe8a16,Tree Hut Whipped Body Butter,Tree Hut Coco Colada Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,15.99,11.99,GBP,GBP,Holland & Barrett,Boots.com,100.0,88.57,100.0,50.0
PRD3e158b60,PRD8fe440bd,Tree Hut Whipped Body Butter,Tree Hut Tropic Glow Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,15.99,11.99,GBP,GBP,Holland & Barrett,Boots.com,100.0,88.57,100.0,50.0
PRD47ea1152,PRDad80f5ee,Soap & Glory Berry & Bright Body Butter,Soap & Glory Limited Edition Body Butter Cherry Wild,Soap,Soap,Body Butter,200.0,ml,200.0,ml,6.0,5.99,GBP,GBP,Boots.com,Boots.com,100.0,62.32,100.0,100.0
PRD4a89a3ef,PRD67541c15,Tree Hut Moroccan Rose Whipped Body Butter,Tree Hut Watermelon Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,15.99,11.99,GBP,GBP,Boots.com,Boots.com,95.1,75.15,100.0,50.0
PRD4a89a3ef,PRD7afe8a16,Tree Hut Moroccan Rose Whipped Body Butter,Tree Hut Coco Colada Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,15.99,11.99,GBP,GBP,Boots.com,Boots.com,91.6,71.63,100.0,50.0
PRD4a89a3ef,PRD8fe440bd,Tree Hut Moroccan Rose Whipped Body Butter,Tree Hut Tropic Glow Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,15.99,11.99,GBP,GBP,Boots.com,Boots.com,91.6,71.63,100.0,50.0
PRD5748515a,PRD9121603a,Josie Maran Whipped Argan Oil Body Butter Vanilla Apricot,Josie Maran Whipped Argan Oil Body Butter Apricot And Magnolia 4.6 Fl,Josie Maran,Josie Maran,Body Butter,4.6,oz,,,22.23,26.73,GBP,GBP,eBay - jhm_cosmetics_n_stuff,eBay - beauty4less70,98.3,78.33,100.0,50.0
PRD67541c15,PRD7afe8a16,Tree Hut Watermelon Whipped Body Butter,Tree Hut Coco Colada Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,11.99,11.99,GBP,GBP,Boots.com,Boots.com,95.1,75.15,100.0,50.0
PRD67541c15,PRD8fe440bd,Tree Hut Watermelon Whipped Body Butter,Tree Hut Tropic Glow Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,11.99,11.99,GBP,GBP,Boots.com,Boots.com,95.1,75.15,100.0,50.0
PRD78142e75,PRDd987acec,Sanctuary Spa Signature Natural Oils Melting Pearl Body Butter,Sanctuary Spa Body Butter,Sanctuary Spa,Sanctuary Spa,Body Butter,300.0,ml,,,16.0,13.0,GBP,GBP,Ocado,Boots.com,97.8,77.78,100.0,50.0
PRD78142e75,PRDff85511b,Sanctuary Spa Signature Natural Oils Melting Pearl Body Butter,Sanctuary Spa Signature Collection Body Butter,Sanctuary Spa,Sanctuary Spa,Body Butter,300.0,ml,,,16.0,3.5,GBP,GBP,Ocado,Amazon.co.uk,91.9,71.85,100.0,50.0
PRD7afe8a16,PRD8fe440bd,Tree Hut Coco Colada Whipped Body Butter,Tree Hut Tropic Glow Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,11.99,11.99,GBP,GBP,Boots.com,Boots.com,91.6,71.63,100.0,50.0
PRD7d4c7911,PRDe20ca495,Burst Bodycare Aloe Body Butter,Burst Bodycare Orange Body Butter,Burst Bodycare,Burst Bodycare,Body Butter,,,200.0,ml,8.0,8.0,GBP,GBP,M&S,M&S,100.0,81.4,100.0,50.0
PRD8487deca,PRD8730dbc2,The Body Shop British Rose Body Butter,The Body Shop Mango Body Butter,The Body,The Body,Body Butter,,,,,4.99,4.07,GBP,GBP,Perfumes Club UK,Perfumes Club UK,95.0,75.03,100.0,50.0
PRD8487deca,PRD9cbc695a,The Body Shop British Rose Body Butter,The Body Shop Coconut Body Butter,The Body,The Body,Body Butter,,,,,4.99,17.47,GBP,GBP,Perfumes Club UK,Amazon.co.uk - Amazon.co.uk-Seller,92.9,72.86,100.0,50.0
PRD8730dbc2,PRD9cbc695a,The Body Shop Mango Body Butter,The Body Shop Coconut Body Butter,The Body,The Body,Body Butter,,,,,4.07,17.47,GBP,GBP,Perfumes Club UK,Amazon.co.uk - Amazon.co.uk-Seller,98.8,78.84,100.0,50.0
PRD8a71614b,PRDfbf2977a,Shea Butter – Refined Resealable Pouch,Shea Butter Refined,Shea Butter,Shea Butter,Body Butter,,,,,30.95,8.1,GBP,GBP,TheSoapery,The Soap Kitchen,100.0,84.0,100.0,50.0
PRD8ddeb742,PRDab6f59b8,Palmer's Cocoa Butter Formula Lotion,Palmer's Cocoa Butter Formula,Palmer's Cocoa,Palmer's Cocoa,Body Butter,,,,,4.49,4.3,GBP,GBP,Boots.com,Tesco,100.0,93.33,100.0,50.0
PRD8ed88d88,PRDe1b4ac16,Derma V10 Body Butter Coconut,Derma V10 Cocoa Body Butter,Derma V10,Derma V10,Body Butter,220.0,ml,,,3.99,1.49,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Wilko,100.0,82.38,100.0,50.0
PRD8ed88d88,PRDfb8bacb6,Derma V10 Body Butter Coconut,Derma V10 Body Butter Moisturising Cream Vegan Friendly (Coconut),Derma V10,Derma V10,Body Butter,220.0,ml,4.0,pack,3.99,8.1,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,92.2,82.22,100.0,0.0
PRD913efd69,PRDd987acec,Sanctuary Spa Lily & Rose Body Butter,Sanctuary Spa Body Butter,Sanctuary Spa,Sanctuary Spa,Body Butter,,,,,13.0,13.0,GBP,GBP,Boots.com,Boots.com,100.0,86.67,100.0,50.0
PRD913efd69,PRDff85511b,Sanctuary Spa Lily & Rose Body Butter,Sanctuary Spa Signature Collection Body Butter,Sanctuary Spa,Sanctuary Spa,Body Butter,,,,,13.0,3.5,GBP,GBP,Boots.com,Amazon.co.uk,90.0,70.0,100.0,50.0
PRD936bfd10,PRDc1aa7d48,Grace Cole Body Butter Grapefruit,"Grace Cole Grapefruit, Lime & Mint Body Butter",Grace Cole,Grace Cole,Body Butter,225.0,g,,,10.0,10.0,GBP,GBP,Grace Cole,Grace Cole,100.0,88.57,100.0,50.0
PRD9f935292,PRDd987acec,Sanctuary Spa Golden Sandalwood Melting Body Butter,Sanctuary Spa Body Butter,Sanctuary Spa,Sanctuary Spa,Body Butter,,,,,15.99,13.0,GBP,GBP,Superdrug.com,Boots.com,100.0,82.86,100.0,50.0
PRDa007b882,PRDad74e0eb,Mango Butter Refined,Mango Butter,Mango Butter,Mango Butter,Body Butter,,,,,12.99,4.45,GBP,GBP,Naissance UK,Aromantic,100.0,86.67,100.0,50.0
PRDa2063a8c,PRDd4a6232d,Soap & And Glory The Righteous Body Butter,Soap & Glory The Righteous Butter Body Butter,Soap,Soap,Body Butter,600.0,ml,,,20.39,7.49,GBP,GBP,eBay - zorilus7,Boots.com,100.0,94.29,100.0,50.0
PRDa2063a8c,PRDd4a6232d,Soap & And Glory The Righteous Body Butter,Soap & Glory The Righteous Butter Body Butter,Soap,Soap,Body Butter,600.0,ml,,,20.39,49.85,GBP,GBP,eBay - zorilus7,eBay - jadashats-us,100.0,94.29,100.0,50.0
PRDa2063a8c,PRDe4842ed8,Soap & And Glory The Righteous Body Butter,Soap & Glory Original The Righteous Butter Body Lotion,Soap,Soap,Body Butter,600.0,ml,,,20.39,3.66,GBP,GBP,eBay - zorilus7,eBay,100.0,83.51,100.0,50.0
PRDa2063a8c,PRDeff54c48,Soap & And Glory The Righteous Body Butter,Soap and Glory The Righteous Body Butter,Soap,Soap,Body Butter,600.0,ml,,,20.39,9.99,GBP,GBP,eBay - zorilus7,Boots.com,100.0,100.0,100.0,50.0
PRDa2063a8c,PRDf4402683,Soap & And Glory The Righteous Body Butter,Soap & Glory Body Butter The Righteous Butter,Soap,Soap,Body Butter,600.0,ml,,,20.39,7.49,GBP,GBP,eBay - zorilus7,Boots.com,100.0,94.29,100.0,50.0
PRDa783e838,PRDad80f5ee,Soap & Glory Limited Edition Fresh As Fig Body Butter,Soap & Glory Limited Edition Body Butter Cherry Wild,Soap,Soap,Body Butter,,,200.0,ml,5.99,5.99,GBP,GBP,Boots.com,Boots.com,93.6,73.64,100.0,50.0
PRDd4a6232d,PRDe4842ed8,Soap & Glory The Righteous Butter Body Butter,Soap & Glory Original The Righteous Butter Body Lotion,Soap,Soap,Body Butter,,,,,7.49,3.66,GBP,GBP,Boots.com,eBay,100.0,90.0,100.0,50.0
PRDd4a6232d,PRDeff54c48,Soap & Glory The Righteous Butter Body Butter,Soap and Glory The Righteous Body Butter,Soap,Soap,Body Butter,,,,,7.49,9.99,GBP,GBP,Boots.com,Boots.com,100.0,94.29,100.0,50.0
PRDd4a6232d,PRDf4402683,Soap & Glory The Righteous Butter Body Butter,Soap & Glory Body Butter The Righteous Butter,Soap,Soap,Body Butter,,,,,7.49,7.49,GBP,GBP,Boots.com,Boots.com,100.0,100.0,100.0,50.0
PRDd4a6232d,PRDe4842ed8,Soap & Glory The Righteous Butter Body Butter,Soap & Glory Original The Righteous Butter Body Lotion,Soap,Soap,Body Butter,,,,,49.85,3.66,GBP,GBP,eBay - jadashats-us,eBay,100.0,90.0,100.0,50.0
PRDd4a6232d,PRDeff54c48,Soap & Glory The Righteous Butter Body Butter,Soap and Glory The Righteous Body Butter,Soap,Soap,Body Butter,,,,,49.85,9.99,GBP,GBP,eBay - jadashats-us,Boots.com,100.0,94.29,100.0,50.0
PRDd4a6232d,PRDf4402683,Soap & Glory The Righteous Butter Body Butter,Soap & Glory Body Butter The Righteous Butter,Soap,Soap,Body Butter,,,,,49.85,7.49,GBP,GBP,eBay - jadashats-us,Boots.com,100.0,100.0,100.0,50.0
PRDd987acec,PRDff85511b,Sanctuary Spa Body Butter,Sanctuary Spa Signature Collection Body Butter,Sanctuary Spa,Sanctuary Spa,Body Butter,,,,,13.0,3.5,GBP,GBP,Boots.com,Amazon.co.uk,100.0,86.67,100.0,50.0
PRDdc65729d,PRDf098e420,Body Butter with Mango Butter – Lime,Body Butter For Dry Skin Mango (body Butter),Body Butter,Body Butter,Body Butter,,,50.0,ml,7.99,24.91,GBP,GBP,Handmade Fever,eBay - onebioshopcom,91.4,61.36,100.0,50.0
PRDdc65729d,PRDf1b0c5d0,Body Butter with Mango Butter – Lime,Body Butter with Mango Butter – Patchouli and Orange,Body Butter,Body Butter,Body Butter,,,,,7.99,7.99,GBP,GBP,Handmade Fever,Handmade Fever,100.0,73.88,100.0,50.0
PRDe4842ed8,PRDeff54c48,Soap & Glory Original The Righteous Butter Body Lotion,Soap and Glory The Righteous Body Butter,Soap,Soap,Body Butter,,,,,3.66,9.99,GBP,GBP,eBay,Boots.com,100.0,83.51,100.0,50.0
PRDe4842ed8,PRDf4402683,Soap & Glory Original The Righteous Butter Body Lotion,Soap & Glory Body Butter The Righteous Butter,Soap,Soap,Body Butter,,,,,3.66,7.49,GBP,GBP,eBay,Boots.com,100.0,90.0,100.0,50.0
PRDeff54c48,PRDf4402683,Soap and Glory The Righteous Body Butter,Soap & Glory Body Butter The Righteous Butter,Soap,Soap,Body Butter,,,,,9.99,7.49,GBP,GBP,Boots.com,Boots.com,100.0,94.29,100.0,50.0
PRD03dcabb3,PRD2c4133ca,Nourishing Conditioner Bar,alott - nourishing conditioner bar,Nourishing Conditioner,,Conditioner Bar,,,,,7.0,16.0,GBP,GBP,Marigold Charms,Jjungl,90.0,90.0,50.0,50.0
PRD0e1b0d18,PRDe76a14df,Unscented Conditioner Solid Bar,Unscented Conditioner Bars,Unscented Conditioner,Unscented Conditioner,Conditioner Bar,,,,,4.0,10.0,GBP,GBP,Megan and Willow,Pentland Aromatics,90.7,70.74,100.0,50.0
PRD1c1228d1,PRD531eecf5,KinKind Give Me More Deep Conditioner Bar,KinKind Give Me Strength Conditioner Bar,KinKind Give,KinKind Give,Conditioner Bar,,,,,8.95,7.5,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,97.4,77.39,100.0,50.0
PRD20a91ac1,PRDce3bdf79,Notice Hair Co. Stimulator Conditioner Bar,Notice Hair Co. Detoxifier Conditioner Bar,Notice Hair,Notice Hair,Conditioner Bar,,,,,9.85,9.85,GBP,GBP,Cheeks Ahoy,Cheeks Ahoy,99.3,79.28,100.0,50.0
PRD22ae5503,PRDd8cac166,Superfly Soap Solid Hair Conditioner Bar,Superfly Soap Hair Conditioner Bar,Superfly Soap,Superfly Soap,Conditioner Bar,,,,,8.3,8.3,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,100.0,93.33,100.0,50.0
PRD23f263da,PRDca5f4122,Natural Hair Conditioning Bar – Bergamot,Natural Hair Conditioning Bar – Lavender,Natural Hair,Natural Hair,Conditioner Bar,,,,,4.99,4.99,GBP,GBP,Handmade Fever,Handmade Fever,98.6,78.61,100.0,50.0
PRD23f263da,PRDceb86729,Natural Hair Conditioning Bar – Bergamot,Natural Hair Conditioning Bar – Lemongrass,Natural Hair,Natural Hair,Conditioner Bar,,,,,4.99,4.99,GBP,GBP,Handmade Fever,Handmade Fever,98.6,78.61,100.0,50.0
