product_1_id,product_2_id,product_1_name,product_2_name,brand_1,brand_2,category,size_value_1,size_unit_1,size_value_2,size_unit_2,price_1,price_2,currency_1,currency_2,retailer_1,retailer_2,similarity,name_similarity,brand_similarity,size_similarity
PRD0d372918,PRDdd85df46,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair for Women and Men 1pc","Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,11.88,6.99,GBP,GBP,fruugo.co.uk,Amazon.co.uk - Amazon.co.uk-Seller,95.7,75.65,100.0,50.0
PRD0d372918,PRDf2daad50,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair for Women and Men 1pc","2025 Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Shampoo Bar, Calming & Strengthens Hair for Women and Men",Nature Triangle,,Shampoo Bar,,,1.0,pcs,11.88,6.89,GBP,GBP,fruugo.co.uk,fruugo.co.uk,92.6,92.63,50.0,50.0
PRD1558042d,PRD49a2a30e,"Solid Shampoo Bar & Conditioner Bar Set For Curly, Wavy, Coily And","Solid Shampoo For Curly Hair, 80",Solid Shampoo,Solid Shampoo,Shampoo Bar,,,,,12.47,28.41,GBP,GBP,eBay,eBay - onebioshopcom,94.4,64.44,100.0,50.0
PRD17d42fdf,PRD3d2887a7,Eco Warrior Nourishing Shampoo Bar,Eco Warrior Blue Shampoo Bar,Eco Warrior,Eco Warrior,Shampoo Bar,,,,,5.5,6.5,GBP,GBP,Tesco,Justmylook,100.0,80.78,100.0,50.0
PRD17d42fdf,PRDc39c546e,Eco Warrior Nourishing Shampoo Bar,Eco Warrior Dry Hair Shampoo Bar,Eco Warrior,Eco Warrior,Shampoo Bar,,,,,5.5,5.5,GBP,GBP,Tesco,Tesco,93.0,73.04,100.0,50.0
PRD1e850c4f,PRDc2643e4f,Faith in Nature Coconut & Shea Butter Shampoo Bar,Faith in Nature Shea & Argan Shampoo Bar,Faith in Nature,Faith in Nature,Shampoo Bar,,,,,7.0,5.25,GBP,GBP,Holland & Barrett,Natural Collection,100.0,81.52,100.0,50.0
PRD1e850c4f,PRDc2643e4f,Faith in Nature Coconut & Shea Butter Shampoo Bar,Faith in Nature Shea & Argan Shampoo Bar,Faith in Nature,Faith in Nature,Shampoo Bar,,,,,4.5,5.25,GBP,GBP,Amazon.co.uk,Natural Collection,100.0,81.52,100.0,50.0
PRD201ab1cd,PRD85157107,grüum Twin Pack Volumising Shampoo Bar Solid Shampoo Bars for Hair Up to 60 Washes,Grüum Twin Pack Nourishing Shampoo Bar - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free Rich,,Grüum Twin,Shampoo Bar,50.0,g,50.0,g,16.0,15.0,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,99.5,79.53,50.0,100.0
PRD214bc95b,PRD6572e1b1,Friendly Soap Lavender & Geranium Shampoo Bar,Friendly Soap - Lavender & Tea Tree Shampoo Bar - Eco Friendly,Friendly Soap,Friendly Soap,Shampoo Bar,,,,,3.25,2.95,GBP,GBP,Hell Yeah,Indespoke,95.2,75.21,100.0,50.0
PRD214bc95b,PRDc26d29e5,Friendly Soap Lavender & Geranium Shampoo Bar,Soapy Scraps Shampoo Bar - Lavender & Tea Tree | Friendly Soap,Friendly Soap,Friendly Soap,Shampoo Bar,,,,,3.25,10.99,GBP,GBP,Hell Yeah,Friendly Soap,93.0,72.99,100.0,50.0
PRD223495c4,PRD9f09222c,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Usman Grass ShampooBar, Natural Plant Ingredients, Calming & Strengthens Hair for Women",Nature Triangle Usman Grass Shampoo Bar,Nature Triangle,Nature Triangle,Shampoo Bar,,,,,9.99,9.97,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,93.3,73.33,100.0,50.0
PRD223495c4,PRDdd85df46,"Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Usman Grass ShampooBar, Natural Plant Ingredients, Calming & Strengthens Hair for Women","Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,9.99,6.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,96.7,76.7,100.0,50.0
PRD383ec9db,PRDa31876c5,"Hair Shampoo Bar, Anti Hair Loss Soap,anti-hair Loss Rice Shampoo Bar,solid Shampoo, Organic Herbal Solid Soap Hair, Hair Loss Anti Dandruff,shampoo B",Hair Shampoo Bar Soap Organic Ecofriendly Anti Dandruff For Growth,Hair Shampoo,Hair Shampoo,Shampoo Bar,,,85.0,g,11.99,6.36,GBP,GBP,fruugo.co.uk,eBay - sitedv88,96.0,66.01,100.0,50.0
PRD3873f52e,PRD3ac1f6ed,Garnier Ultimate Blends Shampoo Bar Ginger Recovery,Garnier Ultimate Blends Argan & Camellia Shampoo Bar,Garnier,Garnier,Shampoo Bar,60.0,g,,,5.25,4.47,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,91.6,71.63,100.0,50.0
PRD3873f52e,PRDe86336bb,Garnier Ultimate Blends Shampoo Bar Ginger Recovery,Garnier Ultimate Blends Coconut Hydrating Shampoo Bar with Aloe Vera for Normal Hair,Garnier,Garnier,Shampoo Bar,60.0,g,60.0,g,5.25,4.0,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Boots.com,100.0,62.17,100.0,100.0
PRD3d2887a7,PRDc0f51385,Eco Warrior Blue Shampoo Bar,Eco Warrior Men's Edit Shampoo Bar,Eco Warrior,Eco Warrior,Shampoo Bar,,,,,6.5,5.5,GBP,GBP,Justmylook,Amazon.co.uk,94.1,74.12,100.0,50.0
PRD3d2887a7,PRDc39c546e,Eco Warrior Blue Shampoo Bar,Eco Warrior Dry Hair Shampoo Bar,Eco Warrior,Eco Warrior,Shampoo Bar,,,,,6.5,5.5,GBP,GBP,Justmylook,Tesco,97.0,76.97,100.0,50.0
PRD4633f3ef,PRD9f09222c,"Nature Triangle Shampoo Bar, Usman Grass & Nature Seven Green Soap Solid Shampoo, Gentle Hair Cleansing & Strengthening for Women and Men (1)",Nature Triangle Usman Grass Shampoo Bar,Nature Triangle,Nature Triangle,Shampoo Bar,,,,,9.98,9.97,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,92.6,72.63,100.0,50.0
PRD4633f3ef,PRDdb039b35,"Nature Triangle Shampoo Bar, Usman Grass & Nature Seven Green Soap Solid Shampoo, Gentle Hair Cleansing & Strengthening for Women and Men (1)","Nature Triangle Shampoo Bar, Nature Green Triangle Solide Shampoo Soap, Cleansing Nourishing Hair Strengthens Hair, for Women And Men ()",Nature Triangle,Nature Triangle,Shampoo Bar,,,2.0,pcs,9.98,9.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,93.3,73.33,100.0,50.0
PRD49a2a30e,PRDb636b1e0,"Solid Shampoo For Curly Hair, 80","Solid Shampoo For Oily Hair, 80",Solid Shampoo,Solid Shampoo,Shampoo Bar,,,,,28.41,28.41,GBP,GBP,eBay - onebioshopcom,eBay - onebioshopcom,100.0,83.65,100.0,50.0
PRD49a2a30e,PRDccde7173,"Solid Shampoo For Curly Hair, 80","Solid Shampoo For Dry Hair, 85",Solid Shampoo,Solid Shampoo,Shampoo Bar,,,,,28.41,26.43,GBP,GBP,eBay - onebioshopcom,eBay - onebioshopcom,94.0,74.0,100.0,50.0
PRD4d74acf3,PRD644540eb,"Nature Triangle Shampoo Bar,Natural Plant-Based Solid Shampoo,Nature Green Soap Shampoo,Cleansing & Nourishing Care for Healthy-Looking Hair ()","Nature Triangle Shampoo Bar, 2025 New Nature Seven Green Shampoo, Natural Plant-Based Solid Shampoobar, Gentle Cleansing & Nourishing Care for",Nature Triangle,Nature Triangle,Shampoo Bar,2.0,pcs,,,8.87,11.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,96.0,75.99,100.0,50.0
PRD4d74acf3,PRDdb039b35,"Nature Triangle Shampoo Bar,Natural Plant-Based Solid Shampoo,Nature Green Soap Shampoo,Cleansing & Nourishing Care for Healthy-Looking Hair ()","Nature Triangle Shampoo Bar, Nature Green Triangle Solide Shampoo Soap, Cleansing Nourishing Hair Strengthens Hair, for Women And Men ()",Nature Triangle,Nature Triangle,Shampoo Bar,2.0,pcs,2.0,pcs,8.87,9.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,100.0,66.47,100.0,100.0
PRD543307a2,PRDa15a678b,J.R. Liggett's Tea Tree & Hemp Oil Shampoo Bar,J.R. Liggett's Herbal Shampoo Bar,J.R. Liggett's,J.R. Liggett's,Shampoo Bar,,,,,9.0,10.3,GBP,GBP,John And Ginger,BigGreenSmile.com,94.4,74.45,100.0,50.0
PRD5ccc60fe,PRD6b91c54a,New Dawn UK Patchouli Shampoo Bar,New Dawn UK Lavender Shampoo Bar,New Dawn,New Dawn,Shampoo Bar,,,,,6.45,6.45,GBP,GBP,New Dawn Organic Skin and Hair Care,New Dawn Organic Skin and Hair Care,98.8,78.75,100.0,50.0
PRD64e43e15,PRD71523043,"Nature Triangle Shampoo Bar - Natural Usman Grass Glutinous Rice Water Solid Shampoo Bar For Hair Care & Hair Growth, Calming & Strengthens Hairs For","Nature Triangle Shampoo Bar, Natural Cypress Leaf Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair Vegan, for Hair Care for Women and Mens (",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,5.55,5.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,91.9,71.86,100.0,50.0
PRD64e43e15,PRD89df39f4,"Nature Triangle Shampoo Bar - Natural Usman Grass Glutinous Rice Water Solid Shampoo Bar For Hair Care & Hair Growth, Calming & Strengthens Hairs For","Nature Triangle Shampoo Bar, Natural Grass Glutinous Rice Water Solid Shampoo Bar for Hair Care & Hair Growth, Calming & Strengthens Hair, Gentle on",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,5.55,5.28,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,100.0,89.37,100.0,50.0
PRD64e43e15,PRD9f09222c,"Nature Triangle Shampoo Bar - Natural Usman Grass Glutinous Rice Water Solid Shampoo Bar For Hair Care & Hair Growth, Calming & Strengthens Hairs For",Nature Triangle Usman Grass Shampoo Bar,Nature Triangle,Nature Triangle,Shampoo Bar,,,,,5.55,9.97,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,93.3,73.33,100.0,50.0
PRD64e43e15,PRDbfb66f63,"Nature Triangle Shampoo Bar - Natural Usman Grass Glutinous Rice Water Solid Shampoo Bar For Hair Care & Hair Growth, Calming & Strengthens Hairs For","Nature Triangle Shampoo Bar, Natural Usman Grass Glutinous Rice Water Solid Shampoo Bar,Thinning Hair-Volume Shampoo Bar for Men and Women,Hair Growth",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,5.55,6.95,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,95.8,75.78,100.0,50.0
PRD6572e1b1,PRDc26d29e5,Friendly Soap - Lavender & Tea Tree Shampoo Bar - Eco Friendly,Soapy Scraps Shampoo Bar - Lavender & Tea Tree | Friendly Soap,Friendly Soap,Friendly Soap,Shampoo Bar,,,,,2.95,10.99,GBP,GBP,Indespoke,Friendly Soap,100.0,85.33,100.0,50.0
PRD6572e1b1,PRDf83acaff,Friendly Soap - Lavender & Tea Tree Shampoo Bar - Eco Friendly,Friendly Soap Shampoo Bar - Lav & Tea Tree,Friendly Soap,Friendly Soap,Shampoo Bar,,,95.0,g,2.95,3.29,GBP,GBP,Indespoke,QuickVit,100.0,83.33,100.0,50.0
PRD6638f667,PRDdcd5232f,PHOGARY Hair Shampoo Bar,Phogary Hair Shampoo Bar,PHOGARY Hair,Phogary Hair,Shampoo Bar,,,,,8.99,8.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,100.0,100.0,100.0,50.0
PRD6c1d66f0,PRDc2643e4f,Faith in Nature Lavender & Geranium Shampoo Bar,Faith in Nature Shea & Argan Shampoo Bar,Faith in Nature,Faith in Nature,Shampoo Bar,,,,,7.0,5.25,GBP,GBP,Faith in Nature,Natural Collection,92.1,72.07,100.0,50.0
PRD6c1d66f0,PRDc40d85f0,Faith in Nature Lavender & Geranium Shampoo Bar,Faith In Nature Shampoo Bar Lavender & Geranium 85gm,Faith in Nature,Faith in Nature,Shampoo Bar,,,85.0,g,7.0,46.32,GBP,GBP,Faith in Nature,eBay - gudz_uk,100.0,95.0,100.0,50.0
PRD6c1d66f0,PRDe42b3890,Faith in Nature Lavender & Geranium Shampoo Bar,Faith in Nature - Shampoo Bar Lavender & Geranium,Faith in Nature,Faith in Nature,Shampoo Bar,,,85.0,g,7.0,7.0,GBP,GBP,Faith in Nature,Holland & Barrett,100.0,100.0,100.0,50.0
PRD71523043,PRD9f09222c,"Nature Triangle Shampoo Bar, Natural Cypress Leaf Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair Vegan, for Hair Care for Women and Mens (",Nature Triangle Usman Grass Shampoo Bar,Nature Triangle,Nature Triangle,Shampoo Bar,,,,,5.99,9.97,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,92.6,72.63,100.0,50.0
PRD7a86bc0c,PRDa31876c5,Hair Shampoo Bar Soap Weakly Alkaline Anti Dandruff For Oil,Hair Shampoo Bar Soap Organic Ecofriendly Anti Dandruff For Growth,Hair Shampoo,Hair Shampoo,Shampoo Bar,85.0,g,85.0,g,6.44,6.36,GBP,GBP,eBay - suntekmall,eBay - sitedv88,100.0,69.29,100.0,100.0
PRD89df39f4,PRDbfb66f63,"Nature Triangle Shampoo Bar, Natural Grass Glutinous Rice Water Solid Shampoo Bar for Hair Care & Hair Growth, Calming & Strengthens Hair, Gentle on","Nature Triangle Shampoo Bar, Natural Usman Grass Glutinous Rice Water Solid Shampoo Bar,Thinning Hair-Volume Shampoo Bar for Men and Women,Hair Growth",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,5.28,6.95,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,91.4,71.37,100.0,50.0
PRD9f09222c,PRDbf7d8f07,Nature Triangle Usman Grass Shampoo Bar,"Nature Triangle Shampoo Bar, Usman Grass Shampoo Bar, Nature Seven Green Soap Shampoos Bars, Nourishing Care for Healthy-Looking Hair ()",Nature Triangle,Nature Triangle,Shampoo Bar,,,1.0,pcs,9.97,9.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,94.1,74.12,100.0,50.0
PRD9f09222c,PRDbfb66f63,Nature Triangle Usman Grass Shampoo Bar,"Nature Triangle Shampoo Bar, Natural Usman Grass Glutinous Rice Water Solid Shampoo Bar,Thinning Hair-Volume Shampoo Bar for Men and Women,Hair Growth",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,9.97,6.95,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,92.6,72.63,100.0,50.0
PRD9f09222c,PRDdd85df46,Nature Triangle Usman Grass Shampoo Bar,"Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,9.97,6.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,100.0,81.82,100.0,50.0
PRDa362366f,PRDc4702342,Kaurilan Sauna Black Currant Shampoo Bar,Kaurilan Sauna Camelina Shampoo Bar,Kaurilan Sauna,Kaurilan Sauna,Shampoo Bar,,,,,14.7,13.38,GBP,GBP,Hels1nk1,Ecco-Verde.co.uk,94.0,74.0,100.0,50.0
PRDb636b1e0,PRDccde7173,"Solid Shampoo For Oily Hair, 80","Solid Shampoo For Dry Hair, 85",Solid Shampoo,Solid Shampoo,Shampoo Bar,,,,,28.41,26.43,GBP,GBP,eBay - onebioshopcom,eBay - onebioshopcom,92.9,72.88,100.0,50.0
PRDbb642fb8,PRDf41382a6,Shampoo Bar – Calendula – Fine Hair - Full Size,Shampoo Bar - Lime & Coconut - All Hair Types - Full Size,Shampoo Bar,Shampoo Bar,Shampoo Bar,60.0,g,60.0,g,7.0,7.0,GBP,GBP,Peace With The Wild,Peace With The Wild,100.0,64.75,100.0,100.0
PRDbf7d8f07,PRDdd85df46,"Nature Triangle Shampoo Bar, Usman Grass Shampoo Bar, Nature Seven Green Soap Shampoos Bars, Nourishing Care for Healthy-Looking Hair ()","Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",Nature Triangle,Nature Triangle,Shampoo Bar,1.0,pcs,,,9.99,6.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,90.6,70.64,100.0,50.0
PRDc2643e4f,PRDe42b3890,Faith in Nature Shea & Argan Shampoo Bar,Faith in Nature - Shampoo Bar Lavender & Geranium,Faith in Nature,Faith in Nature,Shampoo Bar,,,85.0,g,5.25,7.0,GBP,GBP,Natural Collection,Holland & Barrett,92.1,72.07,100.0,50.0
PRDc26d29e5,PRDf83acaff,Soapy Scraps Shampoo Bar - Lavender & Tea Tree | Friendly Soap,Friendly Soap Shampoo Bar - Lav & Tea Tree,Friendly Soap,Friendly Soap,Shampoo Bar,,,95.0,g,10.99,3.29,GBP,GBP,Friendly Soap,QuickVit,100.0,80.67,100.0,50.0
PRDc40d85f0,PRDe42b3890,Faith In Nature Shampoo Bar Lavender & Geranium 85gm,Faith in Nature - Shampoo Bar Lavender & Geranium,Faith in Nature,Faith in Nature,Shampoo Bar,85.0,g,85.0,g,46.32,7.0,GBP,GBP,eBay - gudz_uk,Holland & Barrett,100.0,95.0,100.0,100.0
PRDd8d93ae9,PRDf2daad50,"1-3x Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Shampoo Bar, Calming & Strengthens Hair for Women and Men","2025 Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Shampoo Bar, Calming & Strengthens Hair for Women and Men",,,Shampoo Bar,1.0,pcs,1.0,pcs,12.95,6.89,GBP,GBP,fruugo.co.uk,fruugo.co.uk,100.0,92.63,50.0,100.0
PRDda45072e,PRDef469070,"Cacumen Biotae Isatis Indicotica Shampoo Bar, Usman Shampoo Grass Bar","Cacumen Biotae Isatis Indicotica Shampoo Bar, Usman Shampoo Bar Grass",Cacumen Biotae,Cacumen Biotae,Shampoo Bar,,,,,12.28,12.28,GBP,GBP,eBay - fullhouseer,eBay - yusnshushangmao,100.0,100.0,100.0,50.0
