product_1_id,product_2_id,product_1_name,product_2_name,brand_1,brand_2,category,size_value_1,size_unit_1,size_value_2,size_unit_2,price_1,price_2,currency_1,currency_2,retailer_1,retailer_2,similarity,lexical_similarity,brand_similarity,size_similarity,match_source
PRD92c4d6da,PRD2a0760ad,Coconut & Mint Body Butter,Coconut Whipped Body Butter,Coconut,Coconut Whipped,Body Butter,,,,,4.99,28.0,GBP,GBP,TK Maxx,Ecco-Verde.co.uk,62.0,77.02,0.0,50.0,post_processing
PRD651089c5,PRD6d6aa7db,Ola Loko Nourishing Whipped Body Butter,Whipped Body Butter,Ola Loko,Whipped Body,Body Butter,,,,,4.49,23.47,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,eBay,65.0,80.0,0.0,50.0,post_processing
PRD3ddd785c,PRD5b9cf2b9,Tarte Whipped Body Butter Cake Butter,Body Whipped Butter . Jar Birthday Cake,Tarte Whipped,Body Whipped,Body Butter,,,6.0,oz,14.0,8.91,GBP,GBP,tarte cosmetics,eBay,61.2,76.19,0.0,50.0,post_processing
PRD3ddd785c,PRD6d6aa7db,Tarte Whipped Body Butter Cake Butter,Whipped Body Butter,Tarte Whipped,Whipped Body,Body Butter,,,,,14.0,23.47,GBP,GBP,tarte cosmetics,eBay,69.0,84.0,0.0,50.0,post_processing
PRD304f4e69,PRD6d6aa7db,Tropical Glow Whipped Body Butter,Whipped Body Butter,Tropical Glow,Whipped Body,Body Butter,,,,,10.99,23.47,GBP,GBP,Soul and Soap,eBay,69.0,84.0,0.0,50.0,post_processing
PRD29e7b39d,PRD17be8583,So Sona Skincare Whipped Body Butters,"Whipped Body Butters by So Sona Skincare - Made for Dry/Sensitive Skin, Vegan-Friendly",So Sona,Whipped Body,Body Butter,,,,,59.99,59.99,GBP,GBP,So Sona Skincare,So Sona Skincare,62.1,77.14,0.0,50.0,post_processing
PRD348f8e77,PRD6d6aa7db,Honey Almond Whipped Body Butter,Whipped Body Butter,Honey Almond,Whipped Body,Body Butter,,,,,26.6,23.47,GBP,GBP,Ecco-Verde.co.uk,eBay,69.0,84.0,0.0,50.0,post_processing
PRD9c4ff6bc,PRD707ba230,Body Butter Moisturiser,Little Organic Company Whipped Shea Body Butter Moisturiser,Body Butter,Little Organic,Body Butter,,,,,4.0,17.99,GBP,GBP,Superdrug.com,Amazon.co.uk - Amazon.co.uk-Seller,60.0,75.0,0.0,50.0,post_processing
PRD7158cfb1,PRDc495723b,American Dream Cocoa Butter Body Cream,American Touch Cocoa Butter Body Cream,American Dream,American Touch,Body Butter,,,,,6.49,6.79,GBP,GBP,Afro Pride,Amazon.co.uk - Amazon.co.uk-Seller,68.4,83.43,0.0,50.0,post_processing
PRDb606f350,PRD6d6aa7db,Shea Sea Buckthorn Whipped Body Butter,Whipped Body Butter,Shea Sea,Whipped Body,Body Butter,,,,,4.0,23.47,GBP,GBP,m'ṣará botanicals,eBay,65.0,80.0,0.0,50.0,post_processing
PRD707ba230,PRD6d6aa7db,Little Organic Company Whipped Shea Body Butter Moisturiser,Whipped Body Butter,Little Organic,Whipped Body,Body Butter,,,,,17.99,23.47,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,eBay,60.0,75.0,0.0,50.0,post_processing
PRD7c55e337,PRD0c7331f4,"Kutis Indulgent Body Butter - Rose, Sandalwood & Vanilla",Indulgent Body Butter Rose & Sandalwood,Kutis Indulgent,Indulgent Body,Body Butter,60.0,ml,,,8.0,8.0,GBP,GBP,Peace With The Wild,Kindred Earth,73.6,88.57,0.0,50.0,post_processing
PRD44394d34,PRD6d6aa7db,Luxury No.1 Whipped Body Butter,Whipped Body Butter,Luxury No.1,Whipped Body,Body Butter,,,,,19.99,23.47,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,eBay,65.0,80.0,0.0,50.0,post_processing
PRD5d369ffb,PRD8f3c0577,Memoriex Mango Body Butter,Memoriex Strawberry Body Butter,Memoriex Mango,Memoriex Strawberry,Body Butter,,,,,15.0,15.0,GBP,GBP,More Bees Please Shop,More Bees Please Shop,61.2,76.17,0.0,50.0,post_processing
PRD8f3c0577,PRD02433fbc,Memoriex Strawberry Body Butter,Strawberry Body Butter,Memoriex Strawberry,Strawberry Body,Body Butter,,,,,15.0,15.0,GBP,GBP,More Bees Please Shop,More Bees Please Shop,75.0,90.0,0.0,50.0,post_processing
PRDdac71ca0,PRD6d6aa7db,Bare and Bloom Luxury Whipped Vegan Body Butter,Whipped Body Butter,Bare,Whipped Body,Body Butter,,,,,18.9,23.47,GBP,GBP,Bare and Bloom,eBay,60.0,75.0,0.0,50.0,post_processing
PRD432489c5,PRD6d6aa7db,Kaantam Whipped Body Butter For Smooth Skin 100gm,Whipped Body Butter,Kaantam Whipped,Whipped Body,Body Butter,100.0,g,,,19.97,23.47,GBP,GBP,eBay - livingessentials_23,eBay,60.0,75.0,0.0,50.0,post_processing
PRD2a646033,PRD6d6aa7db,Argan Whipped Body Butter,Whipped Body Butter,Argan Whipped,Whipped Body,Body Butter,,,,,25.98,23.47,GBP,GBP,Essence of Argan,eBay,75.0,90.0,0.0,50.0,post_processing
PRD2a646033,PRD2a0760ad,Argan Whipped Body Butter,Coconut Whipped Body Butter,Argan Whipped,Coconut Whipped,Body Butter,,,,,25.98,28.0,GBP,GBP,Essence of Argan,Ecco-Verde.co.uk,60.8,75.82,0.0,50.0,post_processing
PRDd4ad1807,PRD6d6aa7db,Scented Whipped Shea Body Butter,Whipped Body Butter,Scented Whipped,Whipped Body,Body Butter,,,,,10.69,23.47,GBP,GBP,eBay,eBay,69.0,84.0,0.0,50.0,post_processing
PRD6ac4ce63,PRD0c2fe40f,Citrus Menthe Nourishing Body Butter,Champneys Natures Treat Nourishing Body Butter,Citrus Menthe,Champneys Natures,Body Butter,200.0,ml,200.0,ml,66.52,37.11,GBP,GBP,eBay - onebioshopcom,GoSupps Beauty,60.5,60.52,0.0,100.0,post_processing
PRDfe307107,PRD02433fbc,Nacomi Mango-Strawberry Body Butter,Strawberry Body Butter,Nacomi Mango-Strawberry,Strawberry Body,Body Butter,,,,,8.37,15.0,GBP,GBP,biogo.de,More Bees Please Shop,69.0,84.0,0.0,50.0,post_processing
PRD5b9cf2b9,PRD6d6aa7db,Body Whipped Butter . Jar Birthday Cake,Whipped Body Butter,Body Whipped,Whipped Body,Body Butter,6.0,oz,,,8.91,23.47,GBP,GBP,eBay,eBay,65.0,80.0,0.0,50.0,post_processing
PRD4e1e0505,PRD6d6aa7db,Fresh Outta Fck Whipped Body Butter,Whipped Body Butter,Fresh Outta,Whipped Body,Body Butter,,,,,14.92,23.47,GBP,GBP,eBay,eBay,65.0,80.0,0.0,50.0,post_processing
PRD6d6aa7db,PRD17be8583,Whipped Body Butter,"Whipped Body Butters by So Sona Skincare - Made for Dry/Sensitive Skin, Vegan-Friendly",Whipped Body,Whipped Body,Body Butter,,,,,23.47,59.99,GBP,GBP,eBay,So Sona Skincare,76.8,51.78,100.0,50.0,post_processing
PRD6d6aa7db,PRD2a0760ad,Whipped Body Butter,Coconut Whipped Body Butter,Whipped Body,Coconut Whipped,Body Butter,,,,,23.47,28.0,GBP,GBP,eBay,Ecco-Verde.co.uk,75.0,90.0,0.0,50.0,post_processing
PRDde06dc8b,PRD22c33c78,Battle Green Natural Conditioner Bars (),Conditioner Bars,Battle Green,Conditioner Bars,Conditioner Bar,55.0,g,,,9.1,10.0,GBP,GBP,Battle Green,Anything But Plastic,61.0,76.0,0.0,50.0,post_processing
PRDb85540e1,PRDcc53d2c7,Hydrating Mandarin & Grapefruit Conditioner Bar,Grapefruit Conditioner Bar,Hydrating Mandarin,Grapefruit Conditioner,Conditioner Bar,,,,,9.0,11.0,GBP,GBP,Arcade Skincare,Wharfedale Soaps,69.0,84.0,0.0,50.0,post_processing
PRD22c33c78,PRD0c036842,Conditioner Bars,Solid Pink Grapefruit Conditioner Bars,Conditioner Bars,Solid Pink,Conditioner Bar,,,,,10.0,9.99,GBP,GBP,Anything But Plastic,Wild Venus,61.0,76.0,0.0,50.0,post_processing
PRD22c33c78,PRD683e5c3e,Conditioner Bars,Conditioner Bars - Lemon,Conditioner Bars,Conditioner Bars,Conditioner Bar,,,,,10.0,7.95,GBP,GBP,Anything But Plastic,Zer0 Exeter,100.0,86.67,100.0,50.0,post_processing
PRD22c33c78,PRD5f0056df,Conditioner Bars,Sweet & Sassy 3 Conditioner Bars,Conditioner Bars,Sweet,Conditioner Bar,,,,,10.0,33.4,GBP,GBP,Anything But Plastic,Snapklik.com,61.0,76.0,0.0,50.0,post_processing
PRD22c33c78,PRD0c39eec6,Conditioner Bars,The Earthling Co Conditioner Bars,Conditioner Bars,The Earthling,Conditioner Bar,,,,,10.0,48.24,GBP,GBP,Anything But Plastic,Snapklik.com,61.0,76.0,0.0,50.0,post_processing
PRD22c33c78,PRD86f30984,Conditioner Bars,janni bars Cú Chulainn Conditioner,Conditioner Bars,,Conditioner Bar,,,,,10.0,10.44,GBP,GBP,Anything But Plastic,Anniepooh,76.0,76.0,50.0,50.0,post_processing
PRDb4f16773,PRD61fa6878,Coconut Repair Conditioner Bar/Mask for Dry Damaged Hair,Coconut Oil Deep Moisturising Conditioner Bar for Dry/Damaged Hair,Coconut Repair,Coconut Oil,Conditioner Bar,,,,,7.99,11.99,GBP,GBP,The Hair Lounge,Guardian Angel Naturals,61.1,76.13,0.0,50.0,post_processing
PRD683e5c3e,PRD86f30984,Conditioner Bars - Lemon,janni bars Cú Chulainn Conditioner,Conditioner Bars,,Conditioner Bar,,,,,7.95,10.44,GBP,GBP,Zer0 Exeter,Anniepooh,63.9,63.86,50.0,50.0,post_processing
PRD20db5c4a,PRDee0124b8,Banana Solid Conditioner Bar,Lemongrass Solid Conditioner Bar,Banana Solid,Lemongrass Solid,Conditioner Bar,,,,,5.25,5.25,GBP,GBP,Superfly Soap,Superfly Soap,60.4,75.43,0.0,50.0,post_processing
PRD6c2b5f90,PRDf8b4251b,Ethique Guardian Conditioner Bar for Normal-Dry Hair-Mini,"Ethique, The Guardian Solid Conditioner for Normal or Dry Hair",Ethique Guardian,"Ethique, The",Conditioner Bar,,,,,3.5,14.0,GBP,GBP,New Zealand Nature - UK,Ethique GB,63.2,78.19,0.0,50.0,post_processing
PRDcd653116,PRD3175785b,Face Serum Wakame,b Bold Face Serum,Face Serum,,Face Serum,20.0,ml,,,41.74,11.01,GBP,GBP,Formula H Skincare,b·bold,60.4,60.44,50.0,50.0,post_processing
PRDcd653116,PRD5e7549a2,Face Serum Wakame,revuele Comforting Face Serum,Face Serum,,Face Serum,20.0,ml,,,41.74,4.73,GBP,GBP,Formula H Skincare,Makeup.uk,60.4,60.44,50.0,50.0,post_processing
PRDd593b7b2,PRD193920ab,Byoma Hydrating Serum,e.l.f. Hydrating Serum,Byoma Hydrating,,Face Serum,,,,,12.99,13.0,GBP,GBP,uk.byoma.com,e.l.f. UK,63.3,63.33,50.0,50.0,post_processing
PRDb107d700,PRD193920ab,E45 Face Hydrating Serum,e.l.f. Hydrating Serum,E45 Face,,Face Serum,30.0,ml,,,11.33,13.0,GBP,GBP,Pharmacy2U,e.l.f. UK,62.1,62.1,50.0,50.0,post_processing
PRD88222f1e,PRDe74180c3,B. Brightening Serum,Brightening Serum,B. Brightening,Brightening Serum,Face Serum,30.0,ml,,,15.0,90.0,GBP,GBP,Superdrug.com,Shavata Singh,71.7,86.67,0.0,50.0,post_processing
PRD193920ab,PRD41cd125b,e.l.f. Hydrating Serum,Debenhams Hydrating Hyaluronic Serum,,Debenhams Hydrating,Face Serum,,,,,13.0,29.0,GBP,GBP,e.l.f. UK,Ella & Jo UK,61.4,61.43,50.0,50.0,post_processing
PRD72d434b6,PRDe74180c3,Sol Beauty Brightening Serum,Brightening Serum,Sol Beauty,Brightening Serum,Face Serum,,,,,5.0,90.0,GBP,GBP,The Entertainer,Shavata Singh,65.0,80.0,0.0,50.0,post_processing
PRDdea2a255,PRDaa61c7c6,Clarins Deluxe Double Serum Collection,Clarins Double Serum,Clarins Deluxe,Clarins Double,Face Serum,,,,,96.0,65.0,GBP,GBP,John Lewis & Partners,Clarins UK,69.0,84.0,0.0,50.0,post_processing
PRD004e547d,PRDe74180c3,Murad Vita-C Brightening Serum,Brightening Serum,Murad Vita-C,Brightening Serum,Face Serum,10.0,ml,,,21.0,90.0,GBP,GBP,Ambrose Wilson,Shavata Singh,61.0,76.0,0.0,50.0,post_processing
PRD8363fb23,PRD3175785b,Vata Face Serum,b Bold Face Serum,Vata Face,,Face Serum,,,,,39.0,11.01,GBP,GBP,Herveda,b·bold,64.0,64.0,50.0,50.0,post_processing
PRD8363fb23,PRD5e7549a2,Vata Face Serum,revuele Comforting Face Serum,Vata Face,,Face Serum,,,,,39.0,4.73,GBP,GBP,Herveda,Makeup.uk,64.0,64.0,50.0,50.0,post_processing
PRD3175785b,PRDca2d45b1,b Bold Face Serum,Plantifique Face Serum,,Plantifique Face,Face Serum,,,,,11.01,19.95,GBP,GBP,b·bold,Amazon.co.uk - Amazon.co.uk-Seller,60.4,60.44,50.0,50.0,post_processing
PRDe74180c3,PRD47c8266f,Brightening Serum,RANAVAT Brightening Saffron Serum,Brightening Serum,RANAVAT Brightening,Face Serum,,,,,90.0,35.0,GBP,GBP,Shavata Singh,Space NK,65.0,80.0,0.0,50.0,post_processing
PRD206c4781,PRD94df6e4e,the earthling co. Moisturizing Shampoo Bar,Shampoo Bar,,Shampoo Bar,Shampoo Bar,,,,,9.5,4.99,GBP,GBP,The Earthling Co.,The Suffolk Soap Co.,73.3,73.33,50.0,50.0,post_processing
PRD5cbb3d08,PRDe24e6862,Handmade Solid Shampoo Bar,Areton HandMade Solid Shampoo Bar,Handmade Solid,Areton HandMade,Shampoo Bar,,,,,4.49,3.49,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,77.0,92.0,0.0,50.0,post_processing
PRD5cbb3d08,PRD94df6e4e,Handmade Solid Shampoo Bar,Shampoo Bar,Handmade Solid,Shampoo Bar,Shampoo Bar,,,,,4.49,4.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,The Suffolk Soap Co.,65.0,80.0,0.0,50.0,post_processing
PRD971ea558,PRD512cdf76,OGX Coconut Milk Shampoo Bar,Coconut Shampoo Bar,OGX Coconut,Coconut Shampoo,Shampoo Bar,,,,,7.49,5.0,GBP,GBP,Amazon.co.uk,Superfly Soap,69.0,84.0,0.0,50.0,post_processing
PRD971ea558,PRD94df6e4e,OGX Coconut Milk Shampoo Bar,Shampoo Bar,OGX Coconut,Shampoo Bar,Shampoo Bar,,,,,7.49,4.99,GBP,GBP,Amazon.co.uk,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRDf3e97cb3,PRD94df6e4e,Bleach London Rose Shampoo Bar,Shampoo Bar,Bleach London,Shampoo Bar,Shampoo Bar,,,,,9.0,4.99,GBP,GBP,Boots.com,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRD5c946edc,PRD94df6e4e,Amphora Twilight Shampoo Bar,Shampoo Bar,Amphora Twilight,Shampoo Bar,Shampoo Bar,,,,,5.95,4.99,GBP,GBP,Amphora Aromatics,The Suffolk Soap Co.,65.0,80.0,0.0,50.0,post_processing
PRD72f1df5a,PRD94df6e4e,Tropical Mango Solid Shampoo Bar,Shampoo Bar,Tropical Mango,Shampoo Bar,Shampoo Bar,,,,,7.99,4.99,GBP,GBP,Soul and Soap,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRDe0b70b3d,PRD94df6e4e,Yorkshire Goddess Shampoo Bar,Shampoo Bar,Yorkshire Goddess,Shampoo Bar,Shampoo Bar,,,,,3.5,4.99,GBP,GBP,Sheffield Skincare Company,The Suffolk Soap Co.,65.0,80.0,0.0,50.0,post_processing
PRD51a7ca60,PRD94df6e4e,Clarins Nourishing Shampoo Bar,Shampoo Bar,Clarins Nourishing,Shampoo Bar,Shampoo Bar,,,,,16.0,4.99,GBP,GBP,Clarins UK,The Suffolk Soap Co.,65.0,80.0,0.0,50.0,post_processing
PRD2bb4cb12,PRD94df6e4e,FOAmie Aloe Vera Shampoo Bar,Shampoo Bar,FOAmie Aloe,Shampoo Bar,Shampoo Bar,,,,,5.99,4.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRD645c018b,PRD512cdf76,Old Guys Rule 'Coconut Oil' Shampoo Bar,Coconut Shampoo Bar,Old Guys,Coconut Shampoo,Shampoo Bar,,,,,4.95,5.0,GBP,GBP,Old Guys Rule,Superfly Soap,62.1,77.14,0.0,50.0,post_processing
PRD894e87a6,PRD94df6e4e,Classy Camomille* Shampoo Bar,Shampoo Bar,Classy Camomille*,Shampoo Bar,Shampoo Bar,,,,,7.74,4.99,GBP,GBP,Myssyfarmi,The Suffolk Soap Co.,65.0,80.0,0.0,50.0,post_processing
PRD4e993f13,PRD94df6e4e,Citrus Burst Solid Shampoo Bar,Shampoo Bar,Citrus Burst,Shampoo Bar,Shampoo Bar,,,,,7.0,4.99,GBP,GBP,Marigold Charms,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRDe24e6862,PRD94df6e4e,Areton HandMade Solid Shampoo Bar,Shampoo Bar,Areton HandMade,Shampoo Bar,Shampoo Bar,,,,,3.49,4.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRDc3c3e186,PRD94df6e4e,Aussie Nourishing Hug Shampoo Bar,Shampoo Bar,Aussie Nourishing,Shampoo Bar,Shampoo Bar,,,,,3.5,4.99,GBP,GBP,Boop Beauty,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRDf8dd2af5,PRD94df6e4e,Project Lavender & Lemongrass Shampoo Bar,Shampoo Bar,Project Lavender,Shampoo Bar,Shampoo Bar,,,,,9.0,4.99,GBP,GBP,Project Harmless,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRD4719f24e,PRD94df6e4e,Hydrating Conditioning Solid Shampoo Bar,Shampoo Bar,Hydrating Conditioning,Shampoo Bar,Shampoo Bar,,,,,9.0,4.99,GBP,GBP,Arcade Skincare,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRDdd76c9c5,PRD94df6e4e,Rainforest Revival Shampoo Bar Subscription,Shampoo Bar,Rainforest Revival,Shampoo Bar,Shampoo Bar,,,,,6.95,4.99,GBP,GBP,The Soap People,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRDae53ed88,PRDbe020275,Building Blocks GB LTD Argan Solid Shampoo Bar Eucalyptus,Argan Solid Shampoo Bar Sage & Juniper,Building Blocks,Argan Solid,Shampoo Bar,115.0,g,115.0,g,2.86,2.86,GBP,GBP,Mix.co.uk,Mix.co.uk,61.3,61.33,0.0,100.0,post_processing
PRD5fd7f81c,PRD4800b12f,Shampoo bar Nettle and marshmallow to soothe scalp and reduce hair loss,Shampoo bar - patchouli and sandalwood — The Geographer store,Shampoo,Shampoo,Shampoo Bar,,,,,8.0,3.6,GBP,GBP,The Green Turtle,The Geographer,64.4,39.44,100.0,50.0,post_processing
PRD071106d5,PRD4cfa473d,Wideye Hair Shampoo Bar,Wideye No Travel Tin Hair Shampoo Bar,Wideye Hair,Wideye No,Shampoo Bar,,,,,6.95,9.95,GBP,GBP,wideye.co.uk,wideye.co.uk,67.9,82.86,0.0,50.0,post_processing
PRD071106d5,PRD94df6e4e,Wideye Hair Shampoo Bar,Shampoo Bar,Wideye Hair,Shampoo Bar,Shampoo Bar,,,,,6.95,4.99,GBP,GBP,wideye.co.uk,The Suffolk Soap Co.,65.0,80.0,0.0,50.0,post_processing
PRD41872344,PRD94df6e4e,Bree Probiotic Hair Shampoo Bar,Shampoo Bar,Bree Probiotic,Shampoo Bar,Shampoo Bar,,,,,10.0,4.99,GBP,GBP,Bree Probiotic Skincare,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRDb1d1c035,PRD94df6e4e,Orange & Grapefruit Shampoo Bar,Shampoo Bar,Orange,Shampoo Bar,Shampoo Bar,,,,,5.99,4.99,GBP,GBP,Polyestersaltburn,The Suffolk Soap Co.,65.0,80.0,0.0,50.0,post_processing
PRD66e056dc,PRD94df6e4e,Skoon Shampoo Bar Hydrating Power,Shampoo Bar,Skoon Shampoo,Shampoo Bar,Shampoo Bar,,,,,6.76,4.99,GBP,GBP,Cloud 10 Beauty,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRD0b303547,PRD177717f8,Kelpie Shampoo Bar for Curly Hair,Miracube Hair Shampoo Bar For Curly Hair,Kelpie Shampoo,Miracube Hair,Shampoo Bar,,,,,8.3,11.57,GBP,GBP,Tappermade,eBay,66.5,81.45,0.0,50.0,post_processing
PRD512cdf76,PRD3282f2d7,Coconut Shampoo Bar,Dr.Organic Coconut and Orange Shampoo and Conditioner Bar,Coconut Shampoo,Dr.Organic Coconut,Shampoo Bar,,,,,5.0,9.23,GBP,GBP,Superfly Soap,Health Plus Living,60.0,75.0,0.0,50.0,post_processing
PRD512cdf76,PRD94df6e4e,Coconut Shampoo Bar,Shampoo Bar,Coconut Shampoo,Shampoo Bar,Shampoo Bar,,,,,5.0,4.99,GBP,GBP,Superfly Soap,The Suffolk Soap Co.,71.7,86.67,0.0,50.0,post_processing
PRD23ef1497,PRD94df6e4e,Solid Syndet Shampoo Bar,Shampoo Bar,Solid Syndet,Shampoo Bar,Shampoo Bar,,,,,17.0,4.99,GBP,GBP,Buddha & Bubbles Soap Co,The Suffolk Soap Co.,65.0,80.0,0.0,50.0,post_processing
PRD71b003a3,PRD94df6e4e,Arista Curly Shampoo Bar,Shampoo Bar,Arista Curly,Shampoo Bar,Shampoo Bar,,,,,5.99,4.99,GBP,GBP,Dolphin Fitness,The Suffolk Soap Co.,65.0,80.0,0.0,50.0,post_processing
PRDd25ac352,PRD94df6e4e,Ayurveda Shampoo Bar,Shampoo Bar,Ayurveda Shampoo,Shampoo Bar,Shampoo Bar,,,,,8.5,4.99,GBP,GBP,Okiki Skincare,The Suffolk Soap Co.,71.7,86.67,0.0,50.0,post_processing
PRDe7fa5744,PRD15ae5319,Ginger Hair Regrowth Shampoo Bar,Hair Regrowth Shampoo Bar,Ginger Hair,Hair Regrowth,Shampoo Bar,,,,,5.95,9.5,GBP,GBP,eBay - sherobhai,Amazon.co.uk - Amazon.co.uk-Seller,77.0,92.0,0.0,50.0,post_processing
PRDe7fa5744,PRD94df6e4e,Ginger Hair Regrowth Shampoo Bar,Shampoo Bar,Ginger Hair,Shampoo Bar,Shampoo Bar,,,,,5.95,4.99,GBP,GBP,eBay - sherobhai,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRD7f65e697,PRD94df6e4e,Eden Project Shampoo Bar,Shampoo Bar,Eden Project,Shampoo Bar,Shampoo Bar,,,,,6.95,4.99,GBP,GBP,Eden Project,The Suffolk Soap Co.,65.0,80.0,0.0,50.0,post_processing
PRD7485bdf4,PRD94df6e4e,Bergamot Shampoo Bar,Shampoo Bar,Bergamot Shampoo,Shampoo Bar,Shampoo Bar,,,,,6.75,4.99,GBP,GBP,Ecco-Verde.co.uk,The Suffolk Soap Co.,71.7,86.67,0.0,50.0,post_processing
PRDde2fa45e,PRD94df6e4e,Malva & Lemon Funky Shampoo Bar,Shampoo Bar,Malva,Shampoo Bar,Shampoo Bar,,,,,8.0,4.99,GBP,GBP,The Green Turtle,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRDbd34f142,PRD94df6e4e,ROWSE Universal Shampoo Bar,Shampoo Bar,ROWSE Universal,Shampoo Bar,Shampoo Bar,,,,,20.88,4.99,GBP,GBP,PEONY,The Suffolk Soap Co.,65.0,80.0,0.0,50.0,post_processing
PRD6dd8599a,PRD94df6e4e,SeaBar Shampoo Bar Seabreeze,Shampoo Bar,SeaBar Shampoo,Shampoo Bar,Shampoo Bar,,,,,25.98,4.99,GBP,GBP,GoSupps Beauty,The Suffolk Soap Co.,65.0,80.0,0.0,50.0,post_processing
PRDef1d0018,PRD94df6e4e,VIORI Terrace Garden Shampoo Bar,Shampoo Bar,VIORI Terrace,Shampoo Bar,Shampoo Bar,,,,,22.27,4.99,GBP,GBP,GoSupps Beauty,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRD15ae5319,PRD94df6e4e,Hair Regrowth Shampoo Bar,Shampoo Bar,Hair Regrowth,Shampoo Bar,Shampoo Bar,,,,,9.5,4.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,The Suffolk Soap Co.,65.0,80.0,0.0,50.0,post_processing
PRD45c3134d,PRD94df6e4e,Luscious Locks Natural Shampoo Bar,Shampoo Bar,Luscious Locks,Shampoo Bar,Shampoo Bar,,,,,7.25,4.99,GBP,GBP,The Dartmoor Soap Company,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRDa759ad52,PRD94df6e4e,Unbrand Citrus & Orange Bar Shampoo,Shampoo Bar,Unbrand Citrus,Shampoo Bar,Shampoo Bar,,,,,3.96,4.99,GBP,GBP,fruugo.co.uk,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRDcdac9045,PRD94df6e4e,Earthy Sapo Reetha Shampoo Bar,Shampoo Bar,Earthy Sapo,Shampoo Bar,Shampoo Bar,100.0,g,,,4.61,4.99,GBP,GBP,Silkrute,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRDfa4011cb,PRD94df6e4e,Lush Angel Hair Shampoo Bar,Shampoo Bar,Lush Angel,Shampoo Bar,Shampoo Bar,,,,,10.0,4.99,GBP,GBP,LUSH,The Suffolk Soap Co.,61.0,76.0,0.0,50.0,post_processing
PRD94df6e4e,PRD0b03196a,Shampoo Bar,KinKind Citrus Shampoo Bar,Shampoo Bar,KinKind Citrus,Shampoo Bar,,,,,4.99,7.45,GBP,GBP,The Suffolk Soap Co.,KinKind,65.0,80.0,0.0,50.0,post_processing
PRD94df6e4e,PRD5e143c9a,Shampoo Bar,Geranium & Pine Needle Shampoo Bar,Shampoo Bar,Geranium,Shampoo Bar,,,,,4.99,5.5,GBP,GBP,The Suffolk Soap Co.,Tilda's Tribe,61.0,76.0,0.0,50.0,post_processing
