product_1_id,product_2_id,product_1_name,product_2_name,brand_1,brand_2,category,size_value_1,size_unit_1,size_value_2,size_unit_2,price_1,price_2,currency_1,currency_2,date_collected_1,date_collected_2,date_key_1,date_key_2,retailer_1,retailer_2,similarity,hybrid_name_similarity,lexical_similarity,semantic_similarity,brand_similarity,size_similarity
PRD010bb56a,PRD12df8ff1,The Body Shop Mango Body Butter For Dry Skin 1.62 Ounces Vegan Us,"The Body Shop Travel Size Coconut Body Butter, 1.69 Oz",The Body Shop,The Body Shop,body butter,1.62,oz,1.69,oz,11.8,14.95,GBP,GBP,20251125_201814,20251125_201826,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/326378187437?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay'}",{'name': 'fruugo.co.uk'},99.2,59.17,50.0,72.92,100.0,100.0
PRD15d5a45d,PRD4d5a0911,DATSIT - Organic Body Butter | Handmade | Vegan | Cruelty Free | No Preservatives | No Artificial Ingredients | CITRUS: Orange & Lemon - (150ml),DATSIT - Organic Body Butter | Handmade | Vegan | Cruelty Free | No Preservatives | No Artificial Ingredients | FLORAL: Lavender & Rose - (150ml),DATSIT Organic,DATSIT Organic,body butter,150.0,ml,150.0,ml,15.0,15.0,GBP,GBP,20251125_201742,20251125_201725,20251125,20251125,"{'url': 'https://www.amazon.co.uk/DATSIT-Handmade-Preservatives-Artificial-Ingredients/dp/B0BMHZ17V8?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=AIZLXZ50T36DU', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}","{'url': 'https://www.amazon.co.uk/DATSIT-Handmade-Preservatives-Artificial-Ingredients/dp/B0BQX2GTG5?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=AIZLXZ50T36DU', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",100.0,85.65,81.91,91.27,100.0,100.0
PRD15d5a45d,PRD4d5a0911,DATSIT - Organic Body Butter | Handmade | Vegan | Cruelty Free | No Preservatives | No Artificial Ingredients | CITRUS: Orange & Lemon - (150ml),DATSIT - Organic Body Butter | Handmade | Vegan | Cruelty Free | No Preservatives | No Artificial Ingredients | FLORAL: Lavender & Rose - (150ml),DATSIT Organic,DATSIT Organic,body butter,150.0,ml,150.0,ml,15.0,15.0,GBP,GBP,20251125_201742,20251125_201742,20251125,20251125,"{'url': 'https://www.amazon.co.uk/DATSIT-Handmade-Preservatives-Artificial-Ingredients/dp/B0BMHZ17V8?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=AIZLXZ50T36DU', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},100.0,85.65,81.91,91.27,100.0,100.0
PRD22a65fb2,PRD8a0ec3d5,Trader Joe's Fragrance Free Body Butter Squalane & Shea Butter 8 Oz Ea,Trader Joe's Fragrance Free Body Butter 8 Oz Limited,Trader Joe's Fragrance,Trader Joe's Fragrance,body butter,8.0,oz,8.0,oz,14.27,18.13,GBP,GBP,20251125_201755,20251125_201755,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/276738736413?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - karen_mccall'}","{'url': 'https://www.ebay.co.uk/itm/276194760942?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - karen_mccall'}",100.0,86.88,82.69,93.16,100.0,100.0
PRD22a65fb2,PRDea1df7e4,Trader Joe's Fragrance Free Body Butter Squalane & Shea Butter 8 Oz Ea,Trader Joe's Fragrance Free Body Butter Squalene & Shea Butter 8 Oz,Trader Joe's Fragrance,Trader Joe's Fragrance,body butter,8.0,oz,8.0,oz,14.27,9.04,GBP,GBP,20251125_201755,20251125_201755,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/276738736413?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - karen_mccall'}",{'name': 'eBay - jerseygirl22013'},100.0,92.25,88.25,98.25,100.0,100.0
PRD33bd0bcb,PRD4d1517d7,Greenwich Bay - 8 Oz. Botanical Body Butter - Sicily,Greenwich Bay - 8 Oz. Botanical Body Butter - Passion Flower,Greenwich Bay,Greenwich Bay,body butter,8.0,oz,8.0,oz,8.17,8.17,GBP,GBP,20251125_201755,20251125_201755,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/364589118328?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - mirra.n.me'}","{'url': 'https://www.ebay.co.uk/itm/365017055768?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - mirra.n.me'}",100.0,79.35,83.17,73.61,100.0,100.0
PRD33bd0bcb,PRD53b83ec9,Greenwich Bay - 8 Oz. Botanical Body Butter - Sicily,Greenwich Bay - 8 Oz. Botanical Body Butter - Orchid Jojoba,Greenwich Bay,Greenwich Bay,body butter,8.0,oz,8.0,oz,8.17,8.17,GBP,GBP,20251125_201755,20251125_201755,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/364589118328?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - mirra.n.me'}",{'name': 'eBay - mirra.n.me'},100.0,77.92,83.17,70.03,100.0,100.0
PRD33bd0bcb,PRD6107ea92,Greenwich Bay - 8 Oz. Botanical Body Butter - Sicily,Greenwich Bay - 8 Oz. Botanical Body Butter - Morocco,Greenwich Bay,Greenwich Bay,body butter,8.0,oz,8.0,oz,8.17,8.17,GBP,GBP,20251125_201755,20251125_201755,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/364589118328?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - mirra.n.me'}","{'url': 'https://www.ebay.co.uk/itm/134762763499?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - mirra.n.me'}",100.0,85.73,86.28,84.91,100.0,100.0
PRD33bd0bcb,PRD8cdbde4e,Greenwich Bay - 8 Oz. Botanical Body Butter - Sicily,Greenwich Bay - 8 Oz. Botanical Body Butter - Winter Garden,Greenwich Bay,Greenwich Bay,body butter,8.0,oz,8.0,oz,8.17,8.17,GBP,GBP,20251125_201755,20251125_201755,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/364589118328?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - mirra.n.me'}","{'url': 'https://www.ebay.co.uk/itm/134821149373?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - mirra.n.me'}",100.0,82.0,83.17,80.24,100.0,100.0
PRD4d1517d7,PRD53b83ec9,Greenwich Bay - 8 Oz. Botanical Body Butter - Passion Flower,Greenwich Bay - 8 Oz. Botanical Body Butter - Orchid Jojoba,Greenwich Bay,Greenwich Bay,body butter,8.0,oz,8.0,oz,8.17,8.17,GBP,GBP,20251125_201755,20251125_201755,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/365017055768?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - mirra.n.me'}",{'name': 'eBay - mirra.n.me'},100.0,75.64,76.52,74.33,100.0,100.0
PRD4d1517d7,PRD6107ea92,Greenwich Bay - 8 Oz. Botanical Body Butter - Passion Flower,Greenwich Bay - 8 Oz. Botanical Body Butter - Morocco,Greenwich Bay,Greenwich Bay,body butter,8.0,oz,8.0,oz,8.17,8.17,GBP,GBP,20251125_201755,20251125_201755,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/365017055768?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - mirra.n.me'}","{'url': 'https://www.ebay.co.uk/itm/134762763499?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - mirra.n.me'}",100.0,79.19,82.55,74.16,100.0,100.0
PRD4d1517d7,PRD8cdbde4e,Greenwich Bay - 8 Oz. Botanical Body Butter - Passion Flower,Greenwich Bay - 8 Oz. Botanical Body Butter - Winter Garden,Greenwich Bay,Greenwich Bay,body butter,8.0,oz,8.0,oz,8.17,8.17,GBP,GBP,20251125_201755,20251125_201755,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/365017055768?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - mirra.n.me'}","{'url': 'https://www.ebay.co.uk/itm/134821149373?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - mirra.n.me'}",100.0,77.44,76.52,78.82,100.0,100.0
PRD4d5a0911,PRD4d5a0911,DATSIT - Organic Body Butter | Handmade | Vegan | Cruelty Free | No Preservatives | No Artificial Ingredients | FLORAL: Lavender & Rose - (150ml),DATSIT - Organic Body Butter | Handmade | Vegan | Cruelty Free | No Preservatives | No Artificial Ingredients | FLORAL: Lavender & Rose - (150ml),DATSIT Organic,DATSIT Organic,body butter,150.0,ml,150.0,ml,15.0,15.0,GBP,GBP,20251125_201725,20251125_201742,20251125,20251125,"{'url': 'https://www.amazon.co.uk/DATSIT-Handmade-Preservatives-Artificial-Ingredients/dp/B0BQX2GTG5?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=AIZLXZ50T36DU', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},100.0,100.0,100.0,100.0,100.0,100.0
PRD53b83ec9,PRD6107ea92,Greenwich Bay - 8 Oz. Botanical Body Butter - Orchid Jojoba,Greenwich Bay - 8 Oz. Botanical Body Butter - Morocco,Greenwich Bay,Greenwich Bay,body butter,8.0,oz,8.0,oz,8.17,8.17,GBP,GBP,20251125_201755,20251125_201755,20251125,20251125,{'name': 'eBay - mirra.n.me'},"{'url': 'https://www.ebay.co.uk/itm/134762763499?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - mirra.n.me'}",100.0,77.64,82.55,70.28,100.0,100.0
PRD53b83ec9,PRD8cdbde4e,Greenwich Bay - 8 Oz. Botanical Body Butter - Orchid Jojoba,Greenwich Bay - 8 Oz. Botanical Body Butter - Winter Garden,Greenwich Bay,Greenwich Bay,body butter,8.0,oz,8.0,oz,8.17,8.17,GBP,GBP,20251125_201755,20251125_201755,20251125,20251125,{'name': 'eBay - mirra.n.me'},"{'url': 'https://www.ebay.co.uk/itm/134821149373?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - mirra.n.me'}",100.0,75.88,76.52,74.93,100.0,100.0
PRD572eebb1,PRD572eebb1,"Coconut Body Butter 200g - Body Butter for Dry Skin - Skin Care Body Moisturiser - Natural Coconut Oil Body Cream - Coconut Butter for Moisturizing,","Coconut Body Butter 200g - Body Butter for Dry Skin - Skin Care Body Moisturiser - Natural Coconut Oil Body Cream - Coconut Butter for Moisturizing,",Coconut Body Butter,Coconut Body Butter,body butter,200.0,g,200.0,g,7.99,7.99,GBP,GBP,20251125_201725,20251125_201742,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},"{'url': 'https://www.amazon.co.uk/Coconut-Body-Butter-200g-Moisturizing/dp/B0D2VY4DCZ?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1KQPED44F5W55', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",100.0,100.0,100.0,100.0,100.0,100.0
PRD572eebb1,PRD61f121c6,"Coconut Body Butter 200g - Body Butter for Dry Skin - Skin Care Body Moisturiser - Natural Coconut Oil Body Cream - Coconut Butter for Moisturizing,","200g Coconut Body Butter - Body Cream For Women - Hydrating Lotion For Dry Skin - Moisturizer With Coconut Oil - Smooth, Improve Skin Texture",Coconut Body Butter,Coconut Body,body butter,200.0,g,200.0,g,7.99,6.99,GBP,GBP,20251125_201725,20251125_201742,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},65.9,70.86,60.84,85.89,0.0,100.0
PRD572eebb1,PRD61f121c6,"Coconut Body Butter 200g - Body Butter for Dry Skin - Skin Care Body Moisturiser - Natural Coconut Oil Body Cream - Coconut Butter for Moisturizing,","200g Coconut Body Butter - Body Cream For Women - Hydrating Lotion For Dry Skin - Moisturizer With Coconut Oil - Smooth, Improve Skin Texture",Coconut Body Butter,Coconut Body,body butter,200.0,g,200.0,g,7.99,6.99,GBP,GBP,20251125_201742,20251125_201742,20251125,20251125,"{'url': 'https://www.amazon.co.uk/Coconut-Body-Butter-200g-Moisturizing/dp/B0D2VY4DCZ?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1KQPED44F5W55', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},65.9,70.86,60.84,85.89,0.0,100.0
PRD6107ea92,PRD8cdbde4e,Greenwich Bay - 8 Oz. Botanical Body Butter - Morocco,Greenwich Bay - 8 Oz. Botanical Body Butter - Winter Garden,Greenwich Bay,Greenwich Bay,body butter,8.0,oz,8.0,oz,8.17,8.17,GBP,GBP,20251125_201755,20251125_201755,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/134762763499?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - mirra.n.me'}","{'url': 'https://www.ebay.co.uk/itm/134821149373?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - mirra.n.me'}",100.0,82.04,82.55,81.28,100.0,100.0
PRD65b7f409,PRD804c16c4,Nivea Blossom Cocoa Butter Body Cream 250 Ml,NIVEA Cocoa Butter Body Cream 250ml Pack of 12,Nivea Blossom Cocoa,NIVEA Cocoa Butter,body butter,250.0,ml,250.0,ml,36.8,3.17,GBP,GBP,20251125_201814,20251125_201814,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/376706784635?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - onebioshopcom'}",{'name': 'kalestimes.gr'},68.5,73.5,64.67,86.76,0.0,100.0
PRD65b7f409,PRDf3052275,Nivea Blossom Cocoa Butter Body Cream 250 Ml,"Nivea Body Cream Cocoa Butter With Vitamin E, 250ml (pack Of 2)",Nivea Blossom Cocoa,Nivea Body Cream,body butter,250.0,ml,250.0,ml,36.8,17.26,GBP,GBP,20251125_201814,20251125_201814,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/376706784635?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - onebioshopcom'}","{'url': 'https://www.ebay.co.uk/itm/176307264891?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - marketcol'}",65.9,70.87,61.0,85.67,0.0,100.0
PRD692e7f6c,PRD7b34d708,Xbc Body Butter Argan Oil 250ml X 12,Xbc Body Butter Argan Oil 250ml,Xbc Body Butter,Xbc Body Butter,body butter,250.0,ml,250.0,ml,16.94,5.15,GBP,GBP,20251125_201826,20251125_201755,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/286030232771?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - vitapoint'}","{'url': 'https://www.ebay.co.uk/itm/286030224762?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - vitapoint'}",100.0,90.53,90.0,91.32,100.0,100.0
PRD692e7f6c,PRDf8e0f7a5,Xbc Body Butter Argan Oil 250ml X 12,Argan Oil Body Butter with Moroccan Argan Oil Extract 250ml,Xbc Body Butter,Argan Oil Body,body butter,250.0,ml,250.0,ml,16.94,4.4,GBP,GBP,20251125_201826,20251125_201710,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/286030232771?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - vitapoint'}","{'url': 'https://www.superdrug.com/skin/body-care/body-butter/argan-oil-body-butter-with-moroccan-argan-oil-extract-250ml/p/mp-00044801', 'name': 'Superdrug.com'}",65.7,70.7,69.61,72.32,0.0,100.0
PRD6d432c49,PRD804c16c4,"Nivea Cocoa Butter Body Cream With Vitamin E, 13.5oz (400ml) (pack Of",NIVEA Cocoa Butter Body Cream 250ml Pack of 12,Nivea Cocoa Butter,NIVEA Cocoa Butter,body butter,13.5,oz,250.0,ml,31.79,3.17,GBP,GBP,20251125_201814,20251125_201814,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/176504208197?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - marketcol'}",{'name': 'kalestimes.gr'},88.2,78.16,72.16,87.15,100.0,0.0
PRD7b34d708,PRDf8e0f7a5,Xbc Body Butter Argan Oil 250ml,Argan Oil Body Butter with Moroccan Argan Oil Extract 250ml,Xbc Body Butter,Argan Oil Body,body butter,250.0,ml,250.0,ml,5.15,4.4,GBP,GBP,20251125_201755,20251125_201710,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/286030224762?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - vitapoint'}","{'url': 'https://www.superdrug.com/skin/body-care/body-butter/argan-oil-body-butter-with-moroccan-argan-oil-extract-250ml/p/mp-00044801', 'name': 'Superdrug.com'}",74.4,79.44,78.08,81.48,0.0,100.0
PRD804c16c4,PRDf3052275,NIVEA Cocoa Butter Body Cream 250ml Pack of 12,"Nivea Body Cream Cocoa Butter With Vitamin E, 250ml (pack Of 2)",NIVEA Cocoa Butter,Nivea Body Cream,body butter,250.0,ml,250.0,ml,3.17,17.26,GBP,GBP,20251125_201814,20251125_201814,20251125,20251125,{'name': 'kalestimes.gr'},"{'url': 'https://www.ebay.co.uk/itm/176307264891?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - marketcol'}",78.5,83.48,82.59,84.81,0.0,100.0
PRD8a0ec3d5,PRDea1df7e4,Trader Joe's Fragrance Free Body Butter 8 Oz Limited,Trader Joe's Fragrance Free Body Butter Squalene & Shea Butter 8 Oz,Trader Joe's Fragrance,Trader Joe's Fragrance,body butter,8.0,oz,8.0,oz,18.13,9.04,GBP,GBP,20251125_201755,20251125_201755,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/276194760942?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - karen_mccall'}",{'name': 'eBay - jerseygirl22013'},100.0,88.37,85.0,93.43,100.0,100.0
PRD01a50bc7,PRD1083ba0f,Friendly Soap Conditioner Bar - Fragrance-free 90g-4 Pack,Friendly Soap Conditioner Bar - Fragrance-free 90g - 3 Pack,Friendly Soap,Friendly Soap,conditioner bar,90.0,g,90.0,g,33.22,29.51,GBP,GBP,20251125_201251,20251125_201317,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/155951743343?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - gudz_uk'}","{'url': 'https://www.fruugo.co.uk/friendly-soap-conditioner-bar-fragrance-free-90g-3-pack/p-406607061-862020461?language=en&ac=google&utm_source=google&utm_medium=organic', 'name': 'fruugo.co.uk'}",100.0,94.14,90.91,99.0,100.0,100.0
PRD01a50bc7,PRD3b9003a9,Friendly Soap Conditioner Bar - Fragrance-free 90g-4 Pack,Friendly Soap Conditioner Bar - Lavender & Geranium 90g-4 Pack,Friendly Soap,Friendly Soap,conditioner bar,90.0,g,90.0,g,33.22,33.22,GBP,GBP,20251125_201251,20251125_201251,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/155951743343?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - gudz_uk'}","{'url': 'https://www.ebay.co.uk/itm/167503596136?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - gudz_uk'}",100.0,76.8,76.43,77.36,100.0,100.0
PRD01a50bc7,PRD9651c99e,Friendly Soap Conditioner Bar - Fragrance-free 90g-4 Pack,Friendly Soap Conditioner Bar - Lavender & Tea Tree 90g-4 Pack,Friendly Soap,Friendly Soap,conditioner bar,90.0,g,90.0,g,33.22,33.22,GBP,GBP,20251125_201251,20251125_201317,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/155951743343?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - gudz_uk'}","{'url': 'https://www.ebay.co.uk/itm/156970827748?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - gudz_uk'}",100.0,76.68,74.31,80.25,100.0,100.0
PRD01a50bc7,PRD9d9bbcae,Friendly Soap Conditioner Bar - Fragrance-free 90g-4 Pack,Friendly Soap Conditioner Bar - Lavender & Geranium 90g - 4 Pack,Friendly Soap,Friendly Soap,conditioner bar,90.0,g,90.0,g,33.22,34.18,GBP,GBP,20251125_201251,20251125_201251,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/155951743343?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - gudz_uk'}","{'url': 'https://www.ebay.co.uk/itm/257110479579?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - healthplusliving'}",100.0,76.8,76.43,77.36,100.0,100.0
