product_1_id,product_2_id,product_1_name,product_2_name,brand_1,brand_2,category,size_value_1,size_unit_1,size_value_2,size_unit_2,price_1,price_2,currency_1,currency_2,date_collected_1,date_collected_2,date_key_1,date_key_2,retailer_1,retailer_2,similarity,hybrid_name_similarity,lexical_similarity,semantic_similarity,brand_similarity,size_similarity
PRD21b42e35,PRD94ffb46f,Natural Shampoo Bar - Sunny Orange 120g - Bain & Savon,Natural Shampoo Bar - 95g - Patchouli & Sandalwood - SUMA,Natural Shampoo Bar,Natural Shampoo Bar,shampoo bar,120.0,g,95.0,g,6.0,5.75,GBP,GBP,20251125_201115,20251125_201021,20251125,20251125,"{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-sunny-orange-bain-savon/', 'name': 'Peace With The Wild'}","{'url': 'https://www.theevolution.shop/shampoo-bar-patchouli-sandalwood-suma', 'name': 'The Evolution'}",70.1,60.15,49.59,75.99,100.0,0.0
PRD21b42e35,PRD9cb3ab5e,Natural Shampoo Bar - Sunny Orange 120g - Bain & Savon,Natural Shampoo Bar - Rosemary Dark Hair 120g - Bain & Savon,Natural Shampoo Bar,Natural Shampoo Bar,shampoo bar,120.0,g,120.0,g,6.0,6.0,GBP,GBP,20251125_201115,20251125_201008,20251125,20251125,"{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-sunny-orange-bain-savon/', 'name': 'Peace With The Wild'}","{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-rosemary-dark-hair-bain-savon/', 'name': 'Peace With The Wild'}",100.0,78.86,72.42,88.53,100.0,100.0
PRD2306a188,PRD2306a188,grüum Hår Brightening Lemon Shampoo 50g Bar,grüum Hår Brightening Lemon Shampoo 50g Bar,Hår Brightening,Hår Brightening,shampoo bar,50.0,g,50.0,g,7.65,7.65,GBP,GBP,20251125_201021,20251125_201033,20251125,20251125,"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Brightening-Shampoo-Bar-50g/dp/B0DPSYY4RS?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},100.0,100.0,100.0,100.0,100.0,100.0
PRD2306a188,PRD365e27fe,grüum Hår Brightening Lemon Shampoo 50g Bar,grüum hår Nourishing Coconut Shampoo 50g Bar,Hår Brightening,Nourishing,shampoo bar,50.0,g,50.0,g,7.65,6.0,GBP,GBP,20251125_201021,20251125_200945,20251125,20251125,"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Brightening-Shampoo-Bar-50g/dp/B0DPSYY4RS?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}","{'url': 'https://www.gruum.com/product/har-shampoo-bar-nourishing-50g/?srsltid=AfmBOooE6XsrUEQZ8aXOfX_JTfQQvHOwneLiW8ICcf18YuT9WVTiuZQMIx8', 'name': 'grüum'}",67.5,72.52,69.59,76.91,0.0,100.0
PRD2306a188,PRD53262589,grüum Hår Brightening Lemon Shampoo 50g Bar,grüum Hår Zero Plastic Shampoo Bar 50g,Hår Brightening,Hår Zero,shampoo bar,50.0,g,50.0,g,7.65,7.65,GBP,GBP,20251125_201021,20251125_201033,20251125,20251125,"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Brightening-Shampoo-Bar-50g/dp/B0DPSYY4RS?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},69.1,74.08,73.07,75.58,0.0,100.0
PRD2306a188,PRD365e27fe,grüum Hår Brightening Lemon Shampoo 50g Bar,grüum hår Nourishing Coconut Shampoo 50g Bar,Hår Brightening,Nourishing,shampoo bar,50.0,g,50.0,g,7.65,6.0,GBP,GBP,20251125_201033,20251125_200945,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},"{'url': 'https://www.gruum.com/product/har-shampoo-bar-nourishing-50g/?srsltid=AfmBOooE6XsrUEQZ8aXOfX_JTfQQvHOwneLiW8ICcf18YuT9WVTiuZQMIx8', 'name': 'grüum'}",67.5,72.52,69.59,76.91,0.0,100.0
PRD2306a188,PRD53262589,grüum Hår Brightening Lemon Shampoo 50g Bar,grüum Hår Zero Plastic Shampoo Bar 50g,Hår Brightening,Hår Zero,shampoo bar,50.0,g,50.0,g,7.65,7.65,GBP,GBP,20251125_201033,20251125_201033,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},69.1,74.08,73.07,75.58,0.0,100.0
PRD2624c9a5,PRD2624c9a5,Grüum Twin Pack Anti Dandruff Shampoo Bar 50g - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free,Grüum Twin Pack Anti Dandruff Shampoo Bar 50g - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free,Grüum Twin Pack,Grüum Twin Pack,shampoo bar,50.0,g,50.0,g,13.6,13.6,GBP,GBP,20251125_201033,20251125_201021,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Twin-Pack-Dandruff-Shampoo/dp/B0F67KLMPB?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",100.0,100.0,100.0,100.0,100.0,100.0
PRD2624c9a5,PRD7ca08e2e,Grüum Twin Pack Anti Dandruff Shampoo Bar 50g - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free,KinKind Anti Dandruff Shampoo Bar 50g - for Flaky Scalp,Grüum Twin Pack,KinKind Anti Dandruff,shampoo bar,50.0,g,50.0,g,13.6,7.55,GBP,GBP,20251125_201033,20251125_201033,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},{'name': 'Plastic Freedom'},69.2,64.24,55.28,77.67,0.0,100.0
PRD2624c9a5,PRDa736085a,Grüum Twin Pack Anti Dandruff Shampoo Bar 50g - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free,grüum Twin Pack Shine Boost Shampoo Bar 50g Solid Shampoo Bars for Hair Up to 60 Washes,Grüum Twin Pack,Twin Pack,shampoo bar,50.0,g,50.0,g,13.6,13.6,GBP,GBP,20251125_201033,20251125_201033,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},72.5,77.5,79.07,75.15,0.0,100.0
PRD2624c9a5,PRDa736085a,Grüum Twin Pack Anti Dandruff Shampoo Bar 50g - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free,grüum Twin Pack Shine Boost Shampoo Bar 50g Solid Shampoo Bars for Hair Up to 60 Washes,Grüum Twin Pack,Twin Pack,shampoo bar,50.0,g,50.0,g,13.6,13.6,GBP,GBP,20251125_201033,20251125_201021,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Twin-Shine-Boost-Shampoo/dp/B0F67JC2QQ?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",72.5,77.5,79.07,75.15,0.0,100.0
PRD2624c9a5,PRDdef8e3ea,Grüum Twin Pack Anti Dandruff Shampoo Bar 50g - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free,grüum Hår Zero Plastic Anti-Dandruff Shampoo Bar 50g,Grüum Twin Pack,Hår Zero,shampoo bar,50.0,g,50.0,g,13.6,7.65,GBP,GBP,20251125_201033,20251125_201008,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Anti-Dandruff-Shampoo-Bar/dp/B0DTBKWXKF?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",77.4,72.41,66.62,81.08,0.0,100.0
PRD2624c9a5,PRD7ca08e2e,Grüum Twin Pack Anti Dandruff Shampoo Bar 50g - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free,KinKind Anti Dandruff Shampoo Bar 50g - for Flaky Scalp,Grüum Twin Pack,KinKind Anti Dandruff,shampoo bar,50.0,g,50.0,g,13.6,7.55,GBP,GBP,20251125_201021,20251125_201033,20251125,20251125,"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Twin-Pack-Dandruff-Shampoo/dp/B0F67KLMPB?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",{'name': 'Plastic Freedom'},69.2,64.24,55.28,77.67,0.0,100.0
PRD2624c9a5,PRDa736085a,Grüum Twin Pack Anti Dandruff Shampoo Bar 50g - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free,grüum Twin Pack Shine Boost Shampoo Bar 50g Solid Shampoo Bars for Hair Up to 60 Washes,Grüum Twin Pack,Twin Pack,shampoo bar,50.0,g,50.0,g,13.6,13.6,GBP,GBP,20251125_201021,20251125_201033,20251125,20251125,"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Twin-Pack-Dandruff-Shampoo/dp/B0F67KLMPB?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},72.5,77.5,79.07,75.15,0.0,100.0
PRD2624c9a5,PRDa736085a,Grüum Twin Pack Anti Dandruff Shampoo Bar 50g - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free,grüum Twin Pack Shine Boost Shampoo Bar 50g Solid Shampoo Bars for Hair Up to 60 Washes,Grüum Twin Pack,Twin Pack,shampoo bar,50.0,g,50.0,g,13.6,13.6,GBP,GBP,20251125_201021,20251125_201021,20251125,20251125,"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Twin-Pack-Dandruff-Shampoo/dp/B0F67KLMPB?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}","{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Twin-Shine-Boost-Shampoo/dp/B0F67JC2QQ?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",72.5,77.5,79.07,75.15,0.0,100.0
PRD2624c9a5,PRDdef8e3ea,Grüum Twin Pack Anti Dandruff Shampoo Bar 50g - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free,grüum Hår Zero Plastic Anti-Dandruff Shampoo Bar 50g,Grüum Twin Pack,Hår Zero,shampoo bar,50.0,g,50.0,g,13.6,7.65,GBP,GBP,20251125_201021,20251125_201008,20251125,20251125,"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Twin-Pack-Dandruff-Shampoo/dp/B0F67KLMPB?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}","{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Anti-Dandruff-Shampoo-Bar/dp/B0DTBKWXKF?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",77.4,72.41,66.62,81.08,0.0,100.0
PRD365e27fe,PRD53262589,grüum hår Nourishing Coconut Shampoo 50g Bar,grüum Hår Zero Plastic Shampoo Bar 50g,Nourishing,Hår Zero,shampoo bar,50.0,g,50.0,g,6.0,7.65,GBP,GBP,20251125_200945,20251125_201033,20251125,20251125,"{'url': 'https://www.gruum.com/product/har-shampoo-bar-nourishing-50g/?srsltid=AfmBOooE6XsrUEQZ8aXOfX_JTfQQvHOwneLiW8ICcf18YuT9WVTiuZQMIx8', 'name': 'grüum'}",{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},70.1,75.1,73.07,78.14,0.0,100.0
PRD3fa6f99d,PRD6a9d6c61,Natural Shampoo Bar - Nettle & Marshmallow 120g - Bain & Savon,Natural Shampoo Bar - Chamomile (Light Hair) 120g - Bain & Savon,Natural Shampoo Bar,Natural Shampoo Bar,shampoo bar,120.0,g,120.0,g,6.0,6.0,GBP,GBP,20251125_201021,20251125_201021,20251125,20251125,"{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-nettle-marshmallow/', 'name': 'Peace With The Wild'}","{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-chamomile-light-hair-bain-savon/', 'name': 'Peace With The Wild'}",100.0,74.65,69.01,83.12,100.0,100.0
PRD3fa6f99d,PRD94ffb46f,Natural Shampoo Bar - Nettle & Marshmallow 120g - Bain & Savon,Natural Shampoo Bar - 95g - Patchouli & Sandalwood - SUMA,Natural Shampoo Bar,Natural Shampoo Bar,shampoo bar,120.0,g,95.0,g,6.0,5.75,GBP,GBP,20251125_201021,20251125_201021,20251125,20251125,"{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-nettle-marshmallow/', 'name': 'Peace With The Wild'}","{'url': 'https://www.theevolution.shop/shampoo-bar-patchouli-sandalwood-suma', 'name': 'The Evolution'}",69.0,59.01,47.28,76.61,100.0,0.0
PRD3fa6f99d,PRD9cb3ab5e,Natural Shampoo Bar - Nettle & Marshmallow 120g - Bain & Savon,Natural Shampoo Bar - Rosemary Dark Hair 120g - Bain & Savon,Natural Shampoo Bar,Natural Shampoo Bar,shampoo bar,120.0,g,120.0,g,6.0,6.0,GBP,GBP,20251125_201021,20251125_201008,20251125,20251125,"{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-nettle-marshmallow/', 'name': 'Peace With The Wild'}","{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-rosemary-dark-hair-bain-savon/', 'name': 'Peace With The Wild'}",100.0,74.99,69.01,83.97,100.0,100.0
PRD3fa6f99d,PRDaf1a55cd,Natural Shampoo Bar - Nettle & Marshmallow 120g - Bain & Savon,Vegan Shampoo Bar - Nettle & Seaweed 120g - Bain & Savon,Natural Shampoo Bar,Vegan Shampoo Bar,shampoo bar,120.0,g,120.0,g,6.0,6.0,GBP,GBP,20251125_201021,20251125_201008,20251125,20251125,"{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-nettle-marshmallow/', 'name': 'Peace With The Wild'}","{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-nettle-seaweed/', 'name': 'Peace With The Wild'}",71.3,76.33,73.76,80.2,0.0,100.0
PRD53262589,PRDdef8e3ea,grüum Hår Zero Plastic Shampoo Bar 50g,grüum Hår Zero Plastic Anti-Dandruff Shampoo Bar 50g,Hår Zero,Hår Zero,shampoo bar,50.0,g,50.0,g,7.65,7.65,GBP,GBP,20251125_201033,20251125_201008,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Anti-Dandruff-Shampoo-Bar/dp/B0DTBKWXKF?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",100.0,90.63,92.73,87.49,100.0,100.0
PRD6a9d6c61,PRD94ffb46f,Natural Shampoo Bar - Chamomile (Light Hair) 120g - Bain & Savon,Natural Shampoo Bar - 95g - Patchouli & Sandalwood - SUMA,Natural Shampoo Bar,Natural Shampoo Bar,shampoo bar,120.0,g,95.0,g,6.0,5.75,GBP,GBP,20251125_201021,20251125_201021,20251125,20251125,"{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-chamomile-light-hair-bain-savon/', 'name': 'Peace With The Wild'}","{'url': 'https://www.theevolution.shop/shampoo-bar-patchouli-sandalwood-suma', 'name': 'The Evolution'}",67.2,57.24,46.95,72.69,100.0,0.0
PRD6a9d6c61,PRD9cb3ab5e,Natural Shampoo Bar - Chamomile (Light Hair) 120g - Bain & Savon,Natural Shampoo Bar - Rosemary Dark Hair 120g - Bain & Savon,Natural Shampoo Bar,Natural Shampoo Bar,shampoo bar,120.0,g,120.0,g,6.0,6.0,GBP,GBP,20251125_201021,20251125_201008,20251125,20251125,"{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-chamomile-light-hair-bain-savon/', 'name': 'Peace With The Wild'}","{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-rosemary-dark-hair-bain-savon/', 'name': 'Peace With The Wild'}",100.0,81.52,76.52,89.03,100.0,100.0
PRD7ca08e2e,PRDdef8e3ea,KinKind Anti Dandruff Shampoo Bar 50g - for Flaky Scalp,grüum Hår Zero Plastic Anti-Dandruff Shampoo Bar 50g,KinKind Anti Dandruff,Hår Zero,shampoo bar,50.0,g,50.0,g,7.55,7.65,GBP,GBP,20251125_201033,20251125_201008,20251125,20251125,{'name': 'Plastic Freedom'},"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Anti-Dandruff-Shampoo-Bar/dp/B0DTBKWXKF?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",69.9,64.93,56.3,77.88,0.0,100.0
PRD7dba9ebd,PRDd2cd0162,Botanical Shampoo Bar – Sea Salt & Wood Sage - Full Size 60g,Botanical Shampoo Bar - Fresh Thyme & Cedar - Full Size 60g,Botanical Shampoo Bar,Botanical Shampoo Bar,shampoo bar,60.0,g,60.0,g,7.0,7.0,GBP,GBP,20251125_200953,20251125_201008,20251125,20251125,{'name': 'Peace With The Wild'},"{'url': 'https://www.peacewiththewild.co.uk/product/botanical-shampoo-bar-fresh-thyme-cedar-60g/?attribute_pa_size=full-size-60g', 'name': 'Peace With The Wild'}",100.0,71.25,66.19,78.85,100.0,100.0
PRD7dba9ebd,PRDd95ee039,Botanical Shampoo Bar – Sea Salt & Wood Sage - Full Size 60g,Botanical Juniper & Cedarwood Shampoo Bar - Full Size 60g,Botanical Shampoo Bar,Botanical Juniper,shampoo bar,60.0,g,60.0,g,7.0,7.0,GBP,GBP,20251125_200953,20251125_201008,20251125,20251125,{'name': 'Peace With The Wild'},"{'url': 'https://www.peacewiththewild.co.uk/product/juniper-cedarwood-shampoo-bar-60g/?attribute_pa_size=full-size-60g', 'name': 'Peace With The Wild'}",67.2,72.16,67.73,78.8,0.0,100.0
PRD88e2aefb,PRDaf1a55cd,Vegan Shampoo Bar - Babassu & Lime 120g - Bain & Savon,Vegan Shampoo Bar - Nettle & Seaweed 120g - Bain & Savon,Vegan Shampoo Bar,Vegan Shampoo Bar,shampoo bar,120.0,g,120.0,g,6.0,6.0,GBP,GBP,20251125_201115,20251125_201008,20251125,20251125,"{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-babassu-lime/', 'name': 'Peace With The Wild'}","{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-nettle-seaweed/', 'name': 'Peace With The Wild'}",100.0,77.35,74.13,82.19,100.0,100.0
PRD94ffb46f,PRD9cb3ab5e,Natural Shampoo Bar - 95g - Patchouli & Sandalwood - SUMA,Natural Shampoo Bar - Rosemary Dark Hair 120g - Bain & Savon,Natural Shampoo Bar,Natural Shampoo Bar,shampoo bar,95.0,g,120.0,g,5.75,6.0,GBP,GBP,20251125_201021,20251125_201008,20251125,20251125,"{'url': 'https://www.theevolution.shop/shampoo-bar-patchouli-sandalwood-suma', 'name': 'The Evolution'}","{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-rosemary-dark-hair-bain-savon/', 'name': 'Peace With The Wild'}",66.6,56.57,45.35,73.4,100.0,0.0
PRDa2e8973d,PRDf1291724,Shampoo Bar - Lime & Coconut - All Hair Types - Full Size 60g,Shampoo Bar – Calendula – Fine Hair - Full Size 60g,Shampoo Bar,Shampoo Bar,shampoo bar,60.0,g,60.0,g,7.0,7.0,GBP,GBP,20251125_201008,20251125_201008,20251125,20251125,"{'url': 'https://www.peacewiththewild.co.uk/product/botanical-shampoo-bar-lime-coconut-60g/?attribute_pa_size=full-size-60g', 'name': 'Peace With The Wild'}","{'url': 'https://www.peacewiththewild.co.uk/product/botanical-shampoo-bar-calendula-60g/?attribute_pa_size=full-size-60g', 'name': 'Peace With The Wild'}",100.0,71.59,68.0,76.98,100.0,100.0
PRDa736085a,PRDa736085a,grüum Twin Pack Shine Boost Shampoo Bar 50g Solid Shampoo Bars for Hair Up to 60 Washes,grüum Twin Pack Shine Boost Shampoo Bar 50g Solid Shampoo Bars for Hair Up to 60 Washes,Twin Pack,Twin Pack,shampoo bar,50.0,g,50.0,g,13.6,13.6,GBP,GBP,20251125_201033,20251125_201021,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Twin-Shine-Boost-Shampoo/dp/B0F67JC2QQ?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",100.0,100.0,100.0,100.0,100.0,100.0
PRDba497fd3,PRDd24b3478,2 x Friendly Soap Natural Shampoo Bar Lavender and Tea Tree 95g,Friendly Soap Peppermint & Eucalyptus Shampoo Bar 95g,Friendly Soap,Friendly Soap,shampoo bar,95.0,g,95.0,g,10.37,2.95,GBP,GBP,20251125_201103,20251125_201103,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},{'name': 'Eco Skincare'},100.0,66.56,57.79,79.71,100.0,100.0
PRDd2cd0162,PRDd95ee039,Botanical Shampoo Bar - Fresh Thyme & Cedar - Full Size 60g,Botanical Juniper & Cedarwood Shampoo Bar - Full Size 60g,Botanical Shampoo Bar,Botanical Juniper,shampoo bar,60.0,g,60.0,g,7.0,7.0,GBP,GBP,20251125_201008,20251125_201008,20251125,20251125,"{'url': 'https://www.peacewiththewild.co.uk/product/botanical-shampoo-bar-fresh-thyme-cedar-60g/?attribute_pa_size=full-size-60g', 'name': 'Peace With The Wild'}","{'url': 'https://www.peacewiththewild.co.uk/product/juniper-cedarwood-shampoo-bar-60g/?attribute_pa_size=full-size-60g', 'name': 'Peace With The Wild'}",71.9,76.86,70.5,86.4,0.0,100.0
PRDeeca5b50,PRDeeca5b50,"Nature Triangle Shampoo Bar, 120g Nature Seven Green Soap Shampoo, Plant-Based Solid Shampoo Bar, Gentle Cleansing, Strengthen Hair,Improve Frizziness","Nature Triangle Shampoo Bar, 120g Nature Seven Green Soap Shampoo, Plant-Based Solid Shampoo Bar, Gentle Cleansing, Strengthen Hair,Improve Frizziness",Nature Triangle Shampoo,Nature Triangle Shampoo,shampoo bar,120.0,g,120.0,g,7.99,7.99,GBP,GBP,20251125_201033,20251125_201021,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},"{'url': 'https://www.amazon.co.uk/Triangle-Plant-Based-Cleansing-Strengthen-Frizziness/dp/B0FX9MVVFS?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A2BMT7QYXJC35U', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",100.0,100.0,100.0,100.0,100.0,100.0
