product_id,product_name,brand_id,brand_name,category_id,category_name,size_value,size_unit,price,currency,date_collected,date_key,retailer_name,product_clean,brand_clean,category_clean,retailer_clean,size_value_norm,size_unit_norm,incomplete_record,reason_unmatched
PRD03c1d307,Organic Deep Conditioner Bar,BRD3e79e6cf,Organic Deep,CAT5a93da1d,Conditioner Bar,30.0,ml,7.0,GBP,20251008_144703,20251008.0,Arize And Dazzle,organic deep conditioner bar,organic deep,conditioner bar,arize and dazzle,30.0,ml,False,No match >= 65 (enhanced)
PRD05c6b75f,Kopari Beauty Ultra Restore Body Butter With Hyaluronic Acid,BRDb7138128,Kopari Beauty,CAT73647004,Body Butter,1.0,oz,4.95,GBP,20251008_145407,20251008.0,eBay - aylatrends,kopari beauty ultra restore body butter with hyaluronic acid,kopari beauty,body butter,ebay aylatrends,1.0,oz,False,No match >= 65 (enhanced)
PRD081c2ecc,"Little Soap Company Solid Shampoo Bar - Deeply Nourishing Orange and Ginger Essential Oils, Natural & Vegan Eco Warrior , LSC 6102",BRDec140568,Little Soap Company,CAT4f1e3d60,Shampoo Bar,100.0,g,24.65,GBP,20251008_144610,20251008.0,OnBuy.com,little soap company solid shampoo bar deeply nourishing orange and ginger essential oils natural vegan eco warrior lsc 6102,little soap company,shampoo bar,onbuy com,100.0,g,False,No match >= 65 (enhanced)
PRD0a220bcc,Not Guilty Shampoo Bar Coconut & Vanilla,BRD38d395ea,Not Guilty,CAT4f1e3d60,Shampoo Bar,75.0,g,4.0,GBP,20251008_144536,20251008.0,Amazon.co.uk - Amazon.co.uk-Seller,not guilty shampoo bar coconut vanilla,not guilty,shampoo bar,amazon co uk amazon co uk seller,75.0,g,False,No match >= 65 (enhanced)
PRD0c1a388a,Shampoo Bar Cyril's Soap Shed,BRD4f1e3d60,Shampoo Bar,CAT4f1e3d60,Shampoo Bar,10.0,pack,38.0,GBP,20251008_144451,20251008.0,Cyrils Soap Shed,shampoo bar cyril s soap shed,shampoo bar,shampoo bar,cyrils soap shed,10.0,pack,False,No match >= 65 (enhanced)
PRD0d178410,Natural Conditioner Bar - Dry Hair - Bain & Savon,BRD97c669a9,Natural Conditioner,CAT5a93da1d,Conditioner Bar,105.0,g,9.0,GBP,20251008_144703,20251008.0,Peace With The Wild,natural conditioner bar dry hair bain savon,natural conditioner,conditioner bar,peace with the wild,105.0,g,False,No match >= 65 (enhanced)
PRD0e3c7fdc,Eco Warrior Dry Hair Shampoo Bar (Case of 12),BRDf76fce2c,Eco Warrior,CAT4f1e3d60,Shampoo Bar,100.0,g,52.8,GBP,20251008_144451,20251008.0,Little Soap Company,eco warrior dry hair shampoo bar case of 12 ,eco warrior,shampoo bar,little soap company,100.0,g,False,No match >= 65 (enhanced)
PRD0f338bd7,"Moisturizing Body Butter - With Shea Butter, Olive Oil, Vitamin E",BRDdd05f330,Moisturizing Body,CAT73647004,Body Butter,2.0,oz,7.45,GBP,20251008_145416,20251008.0,eBay - dailyessentialstore,moisturizing body butter with shea butter olive oil vitamin e,moisturizing body,body butter,ebay dailyessentialstore,2.0,oz,False,No match >= 65 (enhanced)
PRD12df8ff1,"The Body Shop Travel Size Coconut Body Butter, 1.69 Oz",BRD3ecca63a,The Body Shop,CAT140eaa99,body butter,1.69,oz,14.95,GBP,20251125_201826,20251125.0,{'name': 'fruugo.co.uk'},the body shop travel size coconut body butter 1 69 oz,the body shop,body butter, name fruugo co uk ,1.69,oz,False,No match >= 65 (enhanced)
PRD197405ae,Barry M Body Butter Marshmallow,BRD8c881d43,Barry M,CAT73647004,Body Butter,250.0,g,9.99,GBP,20251008_145332,20251008.0,Barry M,barry m body butter marshmallow,barry m,body butter,barry m,250.0,g,False,No match >= 65 (enhanced)
PRD1cf0d660,"Japan Skincare Serum Ampoule, Che rry Blo ssom renewal Serum for Face, Anti Aging Face Serum with Hyaluronic Acid & Niacinamide, Plumping",,,CAT722a51fb,Face Serum,30.0,pcs,9.99,GBP,20251008_145205,20251008.0,Amazon.co.uk - Amazon.co.uk-Seller,japan skincare serum ampoule che rry blo ssom renewal serum for face anti aging face serum with hyaluronic acid niacinamide plumping,,face serum,amazon co uk amazon co uk seller,30.0,pcs,False,No match >= 65 (enhanced)
PRD29673500,Fushi Organic Shea Butter,BRD8865f1a0,Fushi Organic,CAT73647004,Body Butter,200.0,g,15.0,GBP,20251008_145358,20251008.0,Fushi Wellbeing,fushi organic shea butter,fushi organic,body butter,fushi wellbeing,200.0,g,False,No match >= 65 (enhanced)
PRD2a432b3b,Ethique Professor Curl Solid Shampoo for Curly Hair,BRDf101ac0c,Ethique Professor,CAT4f1e3d60,Shampoo Bar,108.0,g,3.55,GBP,20251008_144518,20251008.0,eBay - mastersconi,ethique professor curl solid shampoo for curly hair,ethique professor,shampoo bar,ebay mastersconi,108.0,g,False,No match >= 65 (enhanced)
PRD2b01ece4,Body Butter,BRD73647004,Body Butter,CAT73647004,Body Butter,500.0,g,6.91,GBP,20251008_145332,20251008.0,The Soap Kitchen,body butter,body butter,body butter,the soap kitchen,500.0,g,False,No match >= 65 (enhanced)
PRD2cf9fe08,"Neroli and Frankincense Body Butter, Anti-Ageing Essential Oils | 100% Natural & Nourishing | Jojoba-Rich for Deep Hydration & Soft Skin",BRD51ff3cf9,Neroli,CAT73647004,Body Butter,250.0,ml,35.95,GBP,20251008_145358,20251008.0,Amazon.co.uk - Amazon.co.uk-Seller,neroli and frankincense body butter anti ageing essential oils 100 natural nourishing jojoba rich for deep hydration soft skin,neroli,body butter,amazon co uk amazon co uk seller,250.0,ml,False,No match >= 65 (enhanced)
PRD3023751e,Moisturizing Body Butter With Hyaluronic Acid 4 Oz,BRDc7749bff,Moisturizing Body Butter,CAT140eaa99,body butter,4.0,oz,9.09,GBP,20251125_201826,20251125.0,"{'url': 'https://www.ebay.co.uk/itm/363583483887?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay'}",moisturizing body butter with hyaluronic acid 4 oz,moisturizing body butter,body butter, url https www ebay co uk itm 363583483887 chn ps ul gb mkevt 1 mkcid 28 google free listing action view item name ebay ,4.0,oz,False,No match >= 65 (enhanced)
PRD30a979d6,Alverde body butter Macadamia Nut,BRD7ba2a0bd,Alverde,CAT73647004,Body Butter,200.0,ml,22.21,GBP,20251008_145407,20251008.0,GoSupps Beauty,alverde body butter macadamia nut,alverde,body butter,gosupps beauty,200.0,ml,False,No match >= 65 (enhanced)
PRD318bd7b0,CONDITIONER BAR,BRD9c9e2256,CONDITIONER BAR,CAT5a93da1d,Conditioner Bar,60.0,g,9.78,GBP,20251008_144858,20251008.0,What a Curl Wants,conditioner bar,conditioner bar,conditioner bar,what a curl wants,60.0,g,False,No match >= 65 (enhanced)
PRD34fa88de,"CrownedSkin King Body Butter For Men, Mens Cologne Body Moisturizer, Skin Pheromone Hydrating Bodys Butter, Shea Butters Intense Moisturizing",BRDddb2ac11,CrownedSkin King,CAT73647004,Body Butter,150.0,ml,5.79,GBP,20251008_145350,20251008.0,Amazon.co.uk - Amazon.co.uk-Seller,crownedskin king body butter for men mens cologne body moisturizer skin pheromone hydrating bodys butter shea butters intense moisturizing,crownedskin king,body butter,amazon co uk amazon co uk seller,150.0,ml,False,No match >= 65 (enhanced)
PRD365cc2f5,Curly Hair Shampoo Bar - Almond & Reetha,BRD25e149d6,Curly Hair,CAT4f1e3d60,Shampoo Bar,80.0,g,7.0,GBP,20251008_144559,20251008.0,Peace With The Wild,curly hair shampoo bar almond reetha,curly hair,shampoo bar,peace with the wild,80.0,g,False,No match >= 65 (enhanced)
PRD37682935,Battle Green Natural Conditioner Bar: Mint ( Bar) - Yes,BRDe876f4d6,Battle Green,CAT5a93da1d,Conditioner Bar,55.0,g,9.1,GBP,20251008_144722,20251008.0,Battle Green,battle green natural conditioner bar mint bar yes,battle green,conditioner bar,battle green,55.0,g,False,No match >= 65 (enhanced)
PRD3f6139db,Optimum Peptide Serum,BRD298b9304,Optimum Peptide,CAT722a51fb,Face Serum,40.0,ml,15.0,GBP,20251008_145144,20251008.0,Superdrug.com,optimum peptide serum,optimum peptide,face serum,superdrug com,40.0,ml,False,No match >= 65 (enhanced)
PRD449de997,"Body Cream, Crowned Skin Cologne Body Butter, King Organic Cologned Body Butter-Warm Scent, Intense Moisturization, Natural Ingredients for",BRD1dcf3261,"Body Cream,",CAT73647004,Body Butter,150.0,ml,8.79,GBP,20251008_145324,20251008.0,Amazon.co.uk - Amazon.co.uk-Seller,body cream crowned skin cologne body butter king organic cologned body butter warm scent intense moisturization natural ingredients for,body cream ,body butter,amazon co uk amazon co uk seller,150.0,ml,False,No match >= 65 (enhanced)
PRD4536cd30,Chamomile Enriching Shampoo & Body Bar Blonde Hair - Plastic Free Vegan Eco Shower Bars,BRD3946df22,Chamomile Enriching,CAT4f1e3d60,Shampoo Bar,130.0,g,5.99,GBP,20251008_144536,20251008.0,REGN,chamomile enriching shampoo body bar blonde hair plastic free vegan eco shower bars,chamomile enriching,shampoo bar,regn,130.0,g,False,No match >= 65 (enhanced)
PRD471bf144,Dr Botanicals Cocoa Noir Time Reverse Facial Serum,BRDd19fad26,Dr Botanicals,CAT722a51fb,Face Serum,15.0,ml,14.9,GBP,20251008_145205,20251008.0,Tesco,dr botanicals cocoa noir time reverse facial serum,dr botanicals,face serum,tesco,15.0,ml,False,No match >= 65 (enhanced)
PRD4d926018,"Natural Honey Shampoo Bar for Hair Growth, Moisturizing Hair Shampoo Soap for Damaged Frizzy Hair, Strengthening Solid Shampoo Bar for Men",,,CAT4f1e3d60,Shampoo Bar,3.0,pack,9.99,GBP,20251008_144559,20251008.0,Amazon.co.uk - Amazon.co.uk-Seller,natural honey shampoo bar for hair growth moisturizing hair shampoo soap for damaged frizzy hair strengthening solid shampoo bar for men,,shampoo bar,amazon co uk amazon co uk seller,3.0,pack,False,No match >= 65 (enhanced)
PRD5398d126,Solid Conditioner Soothing Almond,BRD2bed99ab,Solid Conditioner,CAT5a93da1d,Conditioner Bar,40.0,g,10.01,GBP,20251008_144858,20251008.0,Panier des Sens,solid conditioner soothing almond,solid conditioner,conditioner bar,panier des sens,40.0,g,False,No match >= 65 (enhanced)
PRD5675633c,Get Fresh - Cedarwood & Juniper Conditioner Bar - - Unique Gifts & Homeware - Feather & Twigs,BRD60e379fa,Get Fresh,CAT5a93da1d,Conditioner Bar,50.0,g,11.0,GBP,20251008_144722,20251008.0,Feather & Twigs,get fresh cedarwood juniper conditioner bar unique gifts homeware feather twigs,get fresh,conditioner bar,feather twigs,50.0,g,False,No match >= 65 (enhanced)
PRD5cb13c22,Scottish Fine Soaps Vetiver & Sandalwood Shampoo Bar Wrapped,BRDd7296ac2,Scottish Fine,CAT4f1e3d60,Shampoo Bar,100.0,g,6.99,GBP,20251008_144428,20251008.0,The Scottish Fine Soaps Company,scottish fine soaps vetiver sandalwood shampoo bar wrapped,scottish fine,shampoo bar,the scottish fine soaps company,100.0,g,False,No match >= 65 (enhanced)
PRD6467f9bb,Organic & Natural Facial Serum - Kutis Skincare Restorative (Without Glass Pipette),BRD7b291551,Organic,CAT722a51fb,Face Serum,30.0,ml,21.99,GBP,20251008_145214,20251008.0,The Friendly Turtle Company,organic natural facial serum kutis skincare restorative without glass pipette ,organic,face serum,the friendly turtle company,30.0,ml,False,No match >= 65 (enhanced)
PRD6e88409c,SBC Aloe Vera Body Butter Tube,BRDae1e53bb,SBC Aloe,CAT73647004,Body Butter,250.0,ml,28.0,GBP,20251008_145358,20251008.0,SBC Skincare,sbc aloe vera body butter tube,sbc aloe,body butter,sbc skincare,250.0,ml,False,No match >= 65 (enhanced)
PRD6fe7da16,Kaloderma Karite Body Butter Nourishing,BRD49495666,Kaloderma Karite,CAT73647004,Body Butter,300.0,ml,33.32,GBP,20251008_145407,20251008.0,GoSupps Beauty,kaloderma karite body butter nourishing,kaloderma karite,body butter,gosupps beauty,300.0,ml,False,No match >= 65 (enhanced)
PRD7aae4ed7,"Rice Water Conditioner Bar, , Each, Moisturizing",BRD5021b2ed,Rice Water,CAT5a93da1d,Conditioner Bar,6.0,pack,39.82,GBP,20251008_144858,20251008.0,eBay - dailyessentialstore,rice water conditioner bar each moisturizing,rice water,conditioner bar,ebay dailyessentialstore,6.0,pack,False,No match >= 65 (enhanced)
PRD86da97df,Face Serum,BRD722a51fb,Face Serum,CAT722a51fb,Face Serum,3.0,pack,9.99,GBP,20251008_145144,20251008.0,Amazon.co.uk - Amazon.co.uk-Seller,face serum,face serum,face serum,amazon co uk amazon co uk seller,3.0,pack,False,No match >= 65 (enhanced)
PRD88222f1e,B. Brightening Serum,BRD705ae1cc,B. Brightening,CAT722a51fb,Face Serum,30.0,ml,7.5,GBP,20251008_145155,20251008.0,Superdrug.com,b brightening serum,b brightening,face serum,superdrug com,30.0,ml,False,No match >= 65 (enhanced)
PRD902dee49,Traditional Shampoo Bar by Marcus Wellness | with Shikakai and Reetha | 3 Bar x 100gm,BRDe2574c81,Traditional Shampoo,CAT4f1e3d60,Shampoo Bar,100.0,g,8.15,GBP,20251008_144610,20251008.0,Bizparessions.com,traditional shampoo bar by marcus wellness with shikakai and reetha 3 bar x 100gm,traditional shampoo,shampoo bar,bizparessions com,100.0,g,False,No match >= 65 (enhanced)
PRD91a68b4c,Volamena Vitamin C Body Butter For Women & Men,BRD757d4d67,Volamena Vitamin,CAT73647004,Body Butter,100.0,ml,8.6,GBP,20251008_145407,20251008.0,Distacart,volamena vitamin c body butter for women men,volamena vitamin,body butter,distacart,100.0,ml,False,No match >= 65 (enhanced)
PRD933bd80c,Elemis Frangipani Monoi Velvet Body Butter,BRD5be5cb58,Elemis Frangipani,CAT73647004,Body Butter,100.0,ml,9.5,GBP,20251008_145407,20251008.0,eBay - sallysells_8,elemis frangipani monoi velvet body butter,elemis frangipani,body butter,ebay sallysells 8,100.0,ml,False,No match >= 65 (enhanced)
PRD9589a058,bioten Hyaluronic Gold Replumping Pearl Serum,,,CAT722a51fb,Face Serum,30.0,ml,9.18,GBP,20251008_145234,20251008.0,Care to Beauty,bioten hyaluronic gold replumping pearl serum,,face serum,care to beauty,30.0,ml,False,No match >= 65 (enhanced)
PRD95a10191,Frankincense Face Serum (),BRD9f83d377,Frankincense Face,CAT722a51fb,Face Serum,10.0,ml,6.95,GBP,20251008_145155,20251008.0,Amazon.co.uk - Amazon.co.uk-Seller,frankincense face serum ,frankincense face,face serum,amazon co uk amazon co uk seller,10.0,ml,False,No match >= 65 (enhanced)
PRD9c9abdcf,The Ordinary Granactive Retinoid 2% Emulsion,BRDb60306d4,The Ordinary,CAT722a51fb,Face Serum,30.0,ml,11.0,GBP,20251008_145133,20251008.0,Boots.com,the ordinary granactive retinoid 2 emulsion,the ordinary,face serum,boots com,30.0,ml,False,No match >= 65 (enhanced)
PRD9e1c7725,Neal's Yard Remedies Bee Lovely Body Butter,BRD78d7a07c,Neal's Yard,CAT73647004,Body Butter,200.0,ml,19.95,GBP,20251008_145358,20251008.0,MaleSkin Shop,neal s yard remedies bee lovely body butter,neal s yard,body butter,maleskin shop,200.0,ml,False,No match >= 65 (enhanced)
PRD9f209bc8,Ole Henriksen Banana Bright Vitamin C Serum,BRDb7139e52,Ole Henriksen,CAT722a51fb,Face Serum,7.0,ml,47.2,GBP,20251008_145133,20251008.0,Boots.com,ole henriksen banana bright vitamin c serum,ole henriksen,face serum,boots com,7.0,ml,False,No match >= 65 (enhanced)
